Sub-network,Date,Model Parameters,Latency (ms),MACs,Top-1 Acc (%)
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 5, 5, 5, 3, 7, 5, 5, 3, 5, 5, 5, 7, 5, 7, 5], 'e': [4, 6, 4, 4, 6, 4, 6, 6, 6, 6, 4, 3, 6, 6, 3, 6, 6, 4, 6, 4], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 15:28:56.109314,6387296,0,405450272,77.172
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 5, 7, 5, 7, 7, 7, 7, 5, 7, 7], 'e': [4, 4, 6, 6, 4, 6, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 15:32:18.476015,7113104,0,477259040,77.384
"{'wid': None, 'ks': [5, 3, 7, 7, 7, 3, 5, 5, 7, 7, 5, 5, 3, 5, 5, 7, 7, 5, 7, 5], 'e': [4, 4, 4, 6, 6, 6, 6, 6, 6, 4, 4, 3, 6, 4, 6, 3, 6, 4, 4, 4], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:34:52.970766,5795360,0,396607008,77.092
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 5, 5, 5, 5, 5, 7, 5, 7, 7, 7, 5, 7, 7, 7, 7], 'e': [4, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 6, 4, 4, 4, 6, 6, 6, 3, 6], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 15:37:12.270302,6365072,0,363134656,76.988
"{'wid': None, 'ks': [5, 3, 5, 7, 7, 5, 7, 7, 5, 7, 5, 5, 5, 5, 5, 7, 7, 7, 7, 7], 'e': [6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 6, 4, 6, 4, 6, 4, 3, 6], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 15:39:34.782919,6135248,0,387556224,77.074
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 5, 5, 7, 7, 5, 5, 5, 3, 5, 3, 7, 7, 7, 7, 5], 'e': [6, 4, 4, 4, 6, 6, 6, 4, 6, 3, 6, 6, 4, 4, 6, 6, 6, 4, 3, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 15:42:34.888398,6264472,0,443937344,77.108
"{'wid': None, 'ks': [5, 5, 5, 7, 7, 7, 5, 5, 5, 7, 5, 7, 5, 7, 5, 3, 5, 3, 7, 5], 'e': [4, 4, 4, 6, 4, 4, 6, 4, 6, 4, 6, 4, 4, 4, 4, 4, 6, 4, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 15:45:09.087711,6337400,0,396448224,77.2
"{'wid': None, 'ks': [5, 5, 5, 5, 5, 7, 7, 7, 7, 5, 7, 5, 5, 5, 7, 5, 5, 7, 7, 7], 'e': [4, 6, 6, 6, 6, 6, 6, 6, 6, 4, 6, 6, 4, 4, 4, 6, 6, 4, 6, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:47:44.058101,6585744,0,406243936,77.144
"{'wid': None, 'ks': [5, 3, 5, 7, 7, 7, 5, 5, 5, 7, 5, 5, 5, 7, 3, 5, 3, 5, 7, 3], 'e': [6, 6, 4, 6, 6, 6, 4, 6, 3, 4, 6, 4, 4, 4, 6, 6, 6, 4, 4, 4], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 15:49:59.797057,5948712,0,384265344,77.05
"{'wid': None, 'ks': [7, 7, 5, 7, 5, 5, 7, 5, 5, 7, 5, 5, 5, 7, 3, 7, 7, 7, 7, 7], 'e': [4, 6, 6, 4, 4, 6, 6, 6, 6, 6, 6, 4, 6, 4, 6, 6, 6, 6, 4, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:53:04.984288,6905456,0,460447200,77.242
"{'wid': None, 'ks': [7, 5, 5, 5, 7, 7, 7, 7, 5, 5, 7, 5, 5, 5, 5, 5, 7, 7, 7, 5], 'e': [4, 6, 6, 6, 6, 6, 6, 6, 6, 4, 6, 6, 3, 4, 4, 6, 6, 4, 6, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:55:44.306498,6529056,0,406772256,77.12
"{'wid': None, 'ks': [5, 3, 7, 7, 7, 5, 7, 7, 7, 7, 5, 5, 5, 5, 3, 7, 5, 7, 7, 7], 'e': [6, 6, 4, 4, 6, 6, 6, 6, 6, 4, 4, 4, 6, 4, 4, 4, 6, 4, 3, 6], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 15:57:58.995649,5869608,0,359313408,76.952
"{'wid': None, 'ks': [5, 7, 5, 5, 7, 7, 7, 7, 7, 5, 7, 5, 5, 5, 5, 5, 5, 7, 7, 7], 'e': [6, 4, 6, 6, 6, 6, 6, 4, 6, 4, 6, 6, 3, 4, 4, 6, 6, 4, 6, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:00:36.181623,6512344,0,402890784,77.05
"{'wid': None, 'ks': [5, 7, 7, 7, 5, 5, 7, 7, 7, 5, 5, 3, 3, 5, 3, 7, 7, 7, 7, 5], 'e': [3, 6, 4, 6, 4, 6, 4, 3, 6, 6, 6, 4, 6, 4, 4, 6, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 3], 'r': [224]}",2022-11-01 16:03:28.872104,6252096,0,428772448,77.08
"{'wid': None, 'ks': [7, 7, 7, 5, 7, 5, 7, 5, 5, 7, 7, 3, 5, 7, 5, 5, 7, 7, 7, 7], 'e': [4, 6, 4, 4, 6, 6, 6, 6, 6, 4, 4, 4, 6, 6, 4, 6, 6, 4, 3, 3], 'd': [3, 3, 4, 4, 4], 'r': [224]}",2022-11-01 16:06:08.399314,5800352,0,398169376,77.082
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 5, 5, 5, 5, 7, 5, 5, 5, 7, 3, 5, 3, 5, 7, 3], 'e': [4, 3, 4, 6, 6, 4, 4, 4, 4, 4, 6, 4, 6, 4, 4, 4, 6, 4, 4, 4], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 16:08:27.096037,5639856,0,367649184,77.17
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 7, 5, 5, 5, 3, 5, 7, 5, 7, 7, 7, 7, 5, 7, 5], 'e': [4, 4, 4, 6, 4, 6, 6, 4, 6, 4, 6, 4, 6, 4, 6, 6, 6, 4, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 16:11:34.591448,6889544,0,459319136,77.288
"{'wid': None, 'ks': [5, 5, 5, 7, 7, 7, 5, 5, 5, 3, 5, 7, 5, 7, 7, 3, 7, 5, 7, 5], 'e': [4, 4, 4, 6, 4, 4, 6, 4, 6, 4, 6, 4, 6, 4, 4, 6, 6, 4, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 16:14:12.974390,6640088,0,414563040,77.182
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 7, 5, 5, 5, 7, 5, 7, 5, 7, 5, 3, 7, 5, 7, 5], 'e': [4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 6, 4, 4, 4, 4, 4, 6, 4, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 16:17:04.100062,6357992,0,412852640,77.22
"{'wid': None, 'ks': [5, 7, 7, 7, 7, 7, 5, 5, 5, 3, 5, 7, 5, 7, 7, 5, 3, 5, 7, 5], 'e': [4, 4, 4, 6, 4, 4, 4, 4, 3, 4, 6, 4, 6, 4, 4, 4, 6, 4, 6, 6], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 16:19:20.988678,6386960,0,362106496,77.062
"{'wid': None, 'ks': [7, 5, 5, 5, 5, 5, 7, 7, 5, 5, 5, 3, 3, 5, 5, 5, 7, 7, 7, 5], 'e': [3, 6, 4, 6, 6, 6, 4, 6, 6, 4, 6, 6, 3, 4, 4, 6, 6, 4, 6, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:21:38.992448,6470632,0,370564896,77.03
"{'wid': None, 'ks': [7, 7, 7, 7, 5, 5, 7, 5, 5, 7, 5, 5, 5, 7, 3, 7, 5, 7, 7, 7], 'e': [4, 6, 6, 4, 4, 6, 6, 6, 6, 6, 6, 4, 6, 4, 4, 6, 6, 4, 3, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:24:47.759037,6188736,0,451115392,77.144
"{'wid': None, 'ks': [5, 3, 7, 7, 7, 3, 5, 5, 7, 7, 5, 5, 3, 7, 5, 7, 7, 5, 7, 7], 'e': [4, 4, 4, 6, 6, 6, 6, 6, 6, 4, 4, 3, 4, 4, 6, 3, 6, 4, 4, 4], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:27:21.695709,5724472,0,393099680,77.008
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 5, 7, 7, 7, 5, 7, 5, 5, 7, 3, 5, 5, 7, 7, 7], 'e': [4, 6, 4, 6, 6, 6, 4, 6, 6, 4, 6, 6, 4, 4, 4, 6, 6, 6, 4, 4], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 16:30:09.891271,6212136,0,419615392,77.108
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 5, 5, 5, 5, 7, 5, 5, 5, 7, 3, 5, 3, 7, 7, 3], 'e': [4, 3, 4, 6, 6, 6, 4, 4, 6, 4, 4, 4, 6, 4, 6, 6, 6, 4, 4, 4], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 16:32:36.107153,6024840,0,394771552,77.206
"{'wid': None, 'ks': [5, 5, 7, 5, 5, 7, 7, 7, 7, 5, 7, 3, 3, 5, 3, 5, 5, 7, 7, 5], 'e': [3, 6, 6, 6, 6, 6, 4, 3, 6, 4, 6, 4, 4, 4, 4, 6, 6, 6, 4, 4], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 16:35:04.101419,6161640,0,390433184,77.07
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 5, 5, 5, 5, 3, 5, 5, 5, 7, 3, 5, 3, 5, 7, 3], 'e': [4, 3, 4, 6, 4, 4, 4, 4, 4, 4, 6, 4, 6, 4, 4, 4, 6, 4, 4, 4], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 16:37:18.091567,5614464,0,358171552,77.018
"{'wid': None, 'ks': [7, 5, 5, 7, 7, 7, 5, 5, 5, 7, 5, 5, 5, 7, 3, 5, 5, 7, 7, 3], 'e': [6, 6, 4, 4, 6, 6, 6, 6, 3, 4, 6, 4, 6, 4, 6, 6, 4, 4, 4, 4], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:40:09.207393,5861696,0,423994144,76.954
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 5, 5, 5, 5, 7, 5, 7, 3, 7, 5, 5, 7, 3, 7, 5], 'e': [4, 4, 4, 6, 6, 4, 6, 4, 6, 6, 6, 4, 4, 4, 4, 6, 6, 4, 6, 3], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 16:43:05.872294,6073224,0,430017536,77.208
"{'wid': None, 'ks': [5, 5, 5, 7, 5, 7, 7, 7, 7, 5, 7, 5, 5, 5, 7, 7, 5, 7, 7, 7], 'e': [4, 6, 6, 6, 6, 6, 6, 4, 6, 4, 6, 6, 4, 4, 4, 6, 6, 4, 6, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 16:45:39.253301,6573208,0,401296224,77.102
"{'wid': None, 'ks': [5, 7, 7, 7, 7, 7, 5, 5, 5, 5, 5, 3, 3, 7, 3, 7, 7, 5, 7, 5], 'e': [3, 4, 4, 6, 4, 4, 4, 4, 4, 4, 6, 4, 6, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 3], 'r': [224]}",2022-11-01 16:48:15.592394,5981480,0,388195488,76.97
"{'wid': None, 'ks': [7, 5, 5, 7, 5, 7, 7, 7, 7, 5, 7, 5, 5, 7, 5, 5, 7, 7, 7, 7], 'e': [4, 6, 6, 6, 6, 6, 6, 3, 6, 4, 6, 4, 4, 4, 4, 6, 6, 6, 6, 4], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 16:50:54.381547,6624896,0,411294944,77.258
"{'wid': None, 'ks': [5, 3, 5, 7, 7, 5, 7, 7, 7, 7, 5, 7, 5, 5, 3, 7, 3, 7, 7, 7], 'e': [6, 6, 4, 6, 6, 6, 6, 6, 6, 4, 4, 4, 6, 4, 6, 6, 6, 4, 3, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 16:53:38.667636,6306040,0,430939648,77.084
"{'wid': None, 'ks': [7, 3, 7, 7, 7, 5, 5, 7, 7, 7, 5, 5, 5, 7, 3, 5, 7, 3, 7, 5], 'e': [4, 6, 4, 4, 4, 6, 6, 6, 6, 6, 6, 4, 6, 4, 4, 6, 6, 4, 4, 6], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 16:55:53.103213,6214264,0,366108704,77.062
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 5, 5, 5, 5, 7, 5, 5, 5, 7, 3, 3, 3, 3, 7, 3], 'e': [4, 3, 4, 6, 6, 4, 4, 4, 4, 4, 6, 4, 6, 4, 4, 4, 6, 4, 4, 4], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 16:58:10.090207,5622448,0,365742496,77.09
"{'wid': None, 'ks': [7, 7, 5, 7, 7, 5, 7, 5, 7, 7, 5, 3, 5, 7, 3, 7, 7, 7, 7, 7], 'e': [6, 4, 4, 6, 4, 4, 6, 4, 6, 4, 4, 4, 6, 4, 6, 6, 6, 4, 3, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 17:01:11.900523,6325272,0,442154496,77.164
"{'wid': None, 'ks': [3, 5, 5, 5, 3, 5, 7, 7, 3, 5, 7, 5, 3, 5, 5, 5, 5, 5, 7, 5], 'e': [4, 4, 6, 4, 6, 6, 6, 4, 6, 4, 6, 6, 3, 4, 4, 6, 6, 4, 6, 4], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:03:21.082607,6075368,0,361901280,76.872
"{'wid': None, 'ks': [7, 7, 7, 5, 7, 5, 7, 5, 5, 3, 7, 3, 5, 7, 5, 5, 7, 7, 7, 7], 'e': [4, 4, 4, 4, 6, 6, 6, 6, 6, 4, 4, 4, 6, 4, 4, 6, 6, 4, 3, 3], 'd': [3, 3, 4, 4, 4], 'r': [224]}",2022-11-01 17:05:47.281217,5594936,0,368948128,76.94
"{'wid': None, 'ks': [5, 3, 5, 7, 7, 3, 5, 5, 7, 7, 5, 5, 3, 5, 5, 7, 5, 3, 7, 5], 'e': [4, 4, 4, 6, 6, 4, 6, 4, 6, 4, 4, 3, 4, 4, 6, 3, 6, 4, 4, 4], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:08:09.594794,5617480,0,369518752,76.978
"{'wid': None, 'ks': [5, 7, 7, 7, 5, 5, 7, 5, 5, 5, 5, 3, 3, 5, 3, 7, 7, 5, 7, 5], 'e': [3, 4, 4, 6, 4, 6, 4, 3, 6, 6, 6, 4, 6, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 3], 'r': [224]}",2022-11-01 17:10:48.593792,6027800,0,397544160,77.038
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 7, 5, 5, 5, 7, 5, 7, 5, 7, 5, 7, 5, 3, 7, 5], 'e': [4, 4, 4, 6, 4, 6, 6, 4, 6, 4, 6, 4, 4, 4, 6, 4, 6, 4, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 17:13:51.181754,6572520,0,438394464,77.228
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 7, 5, 5, 5, 7, 5, 7, 5, 7, 7, 7, 7, 3, 7, 5], 'e': [4, 4, 4, 6, 4, 4, 6, 4, 6, 4, 6, 4, 6, 4, 4, 4, 6, 6, 6, 3], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 17:16:50.983117,6337144,0,425949632,77.178
"{'wid': None, 'ks': [7, 3, 5, 7, 7, 7, 5, 5, 5, 7, 5, 5, 5, 7, 3, 7, 7, 5, 7, 3], 'e': [6, 6, 4, 6, 6, 6, 6, 6, 4, 4, 6, 4, 4, 4, 6, 6, 6, 4, 4, 4], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 17:19:49.583893,6041320,0,448453664,77.15
"{'wid': None, 'ks': [5, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 5, 5, 5, 3, 7, 7, 7, 7, 5], 'e': [4, 6, 6, 6, 4, 6, 6, 3, 6, 6, 6, 4, 6, 4, 4, 6, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 3], 'r': [224]}",2022-11-01 17:23:07.849415,6319096,0,468241248,77.104
"{'wid': None, 'ks': [7, 7, 5, 7, 7, 5, 7, 7, 7, 7, 5, 3, 5, 7, 3, 7, 7, 7, 7, 7], 'e': [6, 6, 4, 4, 4, 6, 6, 6, 6, 4, 4, 4, 6, 4, 6, 6, 6, 6, 4, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:25:59.299529,6844496,0,429099744,77.114
"{'wid': None, 'ks': [5, 5, 5, 7, 5, 7, 7, 7, 7, 5, 7, 5, 5, 5, 7, 5, 7, 7, 7, 5], 'e': [4, 6, 6, 6, 6, 6, 6, 3, 6, 4, 6, 4, 6, 4, 6, 6, 6, 6, 4, 4], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 17:28:36.576375,6519568,0,418663840,77.272
"{'wid': None, 'ks': [7, 7, 7, 7, 5, 7, 7, 5, 5, 3, 5, 5, 5, 7, 7, 7, 5, 7, 7, 7], 'e': [4, 6, 6, 4, 4, 6, 6, 3, 6, 6, 6, 4, 6, 4, 4, 6, 6, 4, 4, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:31:28.282435,6296680,0,419259040,77.034
"{'wid': None, 'ks': [5, 3, 5, 7, 7, 5, 7, 7, 7, 7, 5, 5, 5, 5, 3, 7, 3, 5, 7, 7], 'e': [6, 6, 4, 6, 4, 6, 6, 6, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 3, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 17:34:18.875793,6175904,0,439706624,77.218
"{'wid': None, 'ks': [5, 7, 7, 7, 7, 5, 7, 7, 7, 5, 7, 5, 5, 7, 7, 5, 7, 7, 7, 7], 'e': [4, 6, 4, 6, 6, 6, 6, 3, 6, 6, 6, 4, 6, 6, 4, 6, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 3], 'r': [224]}",2022-11-01 17:37:34.186342,6521392,0,470662880,77.22
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 5, 7, 7, 7, 7, 5, 7, 7], 'e': [4, 4, 6, 6, 6, 6, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 17:41:01.852223,7138496,0,486736672,77.316
"{'wid': None, 'ks': [7, 7, 5, 7, 5, 5, 7, 5, 5, 7, 5, 5, 5, 7, 5, 7, 7, 7, 7, 7], 'e': [4, 6, 6, 4, 4, 6, 6, 6, 6, 6, 6, 4, 6, 4, 6, 6, 6, 6, 4, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 17:44:13.172197,6976848,0,474157792,77.29
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 7, 5, 5, 3, 7, 5, 5, 5, 5, 5, 5, 7, 5, 7, 5], 'e': [4, 6, 4, 4, 6, 6, 6, 6, 6, 4, 4, 3, 6, 6, 3, 6, 6, 4, 6, 4], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 17:46:42.873369,6393400,0,411520672,77.162
"{'wid': None, 'ks': [7, 7, 7, 5, 7, 7, 5, 5, 5, 3, 5, 7, 5, 7, 7, 5, 7, 5, 7, 5], 'e': [4, 4, 4, 6, 4, 6, 6, 6, 6, 4, 6, 4, 6, 4, 6, 6, 6, 4, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 17:49:42.767085,6896704,0,451923552,77.344
"{'wid': None, 'ks': [7, 7, 7, 5, 7, 5, 7, 7, 7, 7, 7, 7, 5, 5, 7, 5, 7, 7, 7, 5], 'e': [4, 6, 4, 6, 6, 6, 6, 3, 6, 6, 6, 4, 6, 6, 4, 6, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 17:52:58.076215,7319904,0,481933472,77.386
"{'wid': None, 'ks': [5, 5, 5, 5, 7, 7, 7, 7, 5, 5, 7, 5, 5, 5, 7, 5, 7, 7, 7, 5], 'e': [4, 6, 6, 6, 6, 6, 6, 6, 6, 4, 6, 6, 3, 4, 6, 6, 6, 4, 4, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:55:35.704708,6350280,0,410132064,77.056
"{'wid': None, 'ks': [5, 5, 5, 7, 5, 5, 7, 5, 5, 7, 5, 5, 5, 7, 3, 7, 5, 7, 7, 7], 'e': [4, 6, 4, 4, 4, 6, 6, 6, 6, 4, 4, 4, 6, 4, 6, 4, 6, 4, 3, 6], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 17:57:52.705399,6093568,0,370319488,77.02
"{'wid': None, 'ks': [5, 7, 7, 7, 5, 5, 7, 5, 5, 3, 5, 5, 5, 7, 5, 7, 5, 7, 7, 7], 'e': [4, 6, 6, 6, 6, 6, 6, 4, 6, 4, 6, 4, 4, 4, 4, 6, 6, 4, 4, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:01:01.589703,6186952,0,448817184,77.038
"{'wid': None, 'ks': [5, 5, 5, 7, 7, 7, 5, 5, 5, 7, 5, 7, 5, 7, 5, 5, 5, 5, 7, 5], 'e': [4, 4, 4, 6, 4, 4, 6, 4, 6, 4, 6, 4, 4, 4, 4, 4, 6, 4, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:03:37.872354,6354808,0,398354912,77.138
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 7, 5, 7, 5, 7, 5, 7, 5, 7, 5, 3, 7, 3, 7, 5], 'e': [4, 6, 4, 4, 4, 6, 6, 6, 6, 4, 6, 4, 4, 4, 4, 4, 6, 4, 6, 3], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:06:15.140072,5829056,0,384963328,76.946
"{'wid': None, 'ks': [5, 3, 7, 5, 7, 7, 5, 5, 7, 7, 5, 5, 3, 5, 5, 5, 7, 7, 7, 5], 'e': [4, 6, 4, 6, 6, 4, 6, 6, 6, 6, 4, 3, 6, 6, 3, 6, 6, 4, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:08:54.904577,6788896,0,430960480,77.296
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 5, 7, 7, 7, 7, 5, 7, 7], 'e': [4, 6, 6, 6, 4, 6, 6, 4, 6, 4, 6, 4, 6, 6, 6, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:12:30.587998,7318520,0,506480288,77.364
"{'wid': None, 'ks': [5, 5, 7, 7, 7, 7, 7, 5, 5, 7, 7, 7, 5, 7, 3, 5, 7, 5, 7, 5], 'e': [6, 4, 4, 6, 6, 6, 6, 6, 6, 4, 6, 6, 6, 4, 4, 6, 6, 4, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:15:31.693420,6667192,0,449578464,77.228
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 7, 5, 7, 7, 3, 5, 7, 5, 7, 7, 7, 7, 7, 7, 5], 'e': [4, 6, 4, 6, 4, 4, 6, 4, 4, 4, 6, 4, 6, 4, 4, 6, 6, 4, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:18:42.277829,6689080,0,454060960,77.178
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 7, 5, 5, 5, 7, 5, 7, 5, 7, 7, 7, 7, 7, 7, 5], 'e': [4, 4, 6, 6, 4, 6, 6, 6, 6, 6, 6, 4, 6, 4, 6, 6, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:22:07.259788,7359136,0,496381472,77.336
"{'wid': None, 'ks': [5, 5, 5, 5, 3, 7, 5, 7, 7, 5, 7, 5, 5, 5, 7, 5, 5, 5, 7, 7], 'e': [4, 6, 6, 6, 6, 6, 4, 3, 6, 4, 6, 4, 4, 4, 4, 6, 6, 4, 4, 4], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:24:26.491634,5744904,0,368322400,76.892
"{'wid': None, 'ks': [7, 7, 5, 7, 5, 5, 7, 5, 5, 3, 5, 5, 5, 7, 3, 7, 7, 5, 7, 7], 'e': [4, 6, 4, 4, 4, 6, 6, 4, 6, 4, 6, 4, 6, 4, 6, 6, 6, 4, 4, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:27:17.346254,6437016,0,426997536,77.112
"{'wid': None, 'ks': [5, 5, 7, 7, 5, 7, 7, 7, 7, 5, 7, 5, 3, 7, 5, 5, 5, 7, 7, 5], 'e': [4, 4, 6, 6, 6, 4, 6, 4, 6, 4, 6, 4, 3, 4, 4, 6, 6, 6, 6, 6], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:29:50.783733,6899440,0,402216288,77.114
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 7, 5, 5, 5, 7, 5, 7, 5, 7, 7, 7, 7, 7, 7, 5], 'e': [4, 4, 6, 6, 4, 6, 6, 6, 4, 6, 6, 4, 6, 4, 6, 6, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:33:14.703424,7347216,0,492226272,77.298
"{'wid': None, 'ks': [7, 7, 7, 5, 7, 5, 5, 5, 5, 3, 5, 5, 5, 7, 7, 5, 5, 5, 7, 5], 'e': [4, 4, 4, 6, 4, 6, 6, 6, 6, 4, 6, 4, 6, 4, 4, 6, 6, 4, 4, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:35:59.992608,6242968,0,415355808,77.13
"{'wid': None, 'ks': [5, 7, 7, 7, 7, 7, 7, 5, 5, 7, 7, 7, 5, 7, 3, 5, 7, 5, 7, 7], 'e': [6, 4, 4, 6, 6, 6, 6, 6, 6, 4, 6, 6, 6, 4, 4, 6, 6, 4, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 18:39:08.303143,6692536,0,457932768,77.186
"{'wid': None, 'ks': [7, 7, 7, 7, 5, 7, 5, 5, 5, 3, 7, 7, 5, 7, 7, 7, 7, 5, 7, 5], 'e': [4, 4, 6, 6, 4, 6, 6, 3, 6, 4, 6, 4, 6, 4, 6, 6, 6, 4, 6, 6], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 18:41:56.180128,6879488,0,427270368,77.278
