Sub-network,Date,Model Parameters,Latency (ms),MACs,Top-1 Acc (%)
"{'wid': None, 'ks': [5, 3, 7, 5, 7, 5, 3, 7, 5, 3, 5, 3, 5, 5, 3, 5, 7, 3, 5, 3], 'e': [4, 4, 4, 4, 6, 6, 4, 3, 6, 3, 6, 4, 4, 4, 3, 6, 4, 4, 6, 6], 'd': [2, 4, 3, 3, 2], 'r': [224]}",2022-11-01 13:12:41.313854,4125136,0,238212096,75.17
"{'wid': None, 'ks': [5, 5, 3, 7, 5, 7, 5, 5, 5, 3, 5, 5, 5, 7, 3, 5, 7, 3, 5, 3], 'e': [6, 4, 4, 6, 4, 4, 4, 6, 4, 3, 3, 6, 4, 4, 4, 4, 6, 4, 4, 6], 'd': [3, 3, 3, 4, 2], 'r': [224]}",2022-11-01 13:14:06.966996,4510040,0,272730912,75.756
"{'wid': None, 'ks': [7, 7, 5, 5, 3, 5, 5, 3, 5, 7, 3, 5, 5, 5, 3, 7, 5, 5, 7, 5], 'e': [3, 4, 4, 4, 6, 3, 6, 6, 4, 3, 4, 6, 4, 3, 4, 3, 6, 4, 3, 4], 'd': [4, 3, 4, 3, 3], 'r': [224]}",2022-11-01 13:15:55.739935,4646504,0,298017664,75.98
"{'wid': None, 'ks': [3, 3, 3, 3, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 3, 5, 7, 7, 7, 7], 'e': [3, 4, 6, 4, 4, 3, 6, 4, 3, 4, 6, 3, 3, 3, 3, 3, 6, 3, 3, 4], 'd': [2, 2, 2, 3, 3], 'r': [224]}",2022-11-01 13:17:43.471432,4187200,0,172620800,74.162
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 7, 7, 7, 7, 3, 5, 7, 5, 5, 5, 7, 5, 7, 5, 7], 'e': [3, 4, 4, 4, 3, 6, 4, 4, 6, 4, 4, 6, 4, 3, 3, 6, 4, 4, 6, 3], 'd': [2, 3, 3, 3, 2], 'r': [224]}",2022-11-01 13:19:10.394584,4033144,0,209968768,74.73
"{'wid': None, 'ks': [7, 7, 7, 7, 7, 7, 7, 3, 7, 5, 5, 7, 5, 7, 5, 5, 7, 7, 5, 7], 'e': [4, 4, 4, 4, 6, 4, 4, 6, 6, 4, 4, 6, 4, 4, 3, 6, 6, 4, 6, 6], 'd': [3, 3, 4, 3, 4], 'r': [224]}",2022-11-01 13:20:45.571215,6054768,0,338458144,76.77
"{'wid': None, 'ks': [5, 7, 7, 5, 7, 3, 7, 7, 5, 7, 5, 5, 5, 5, 7, 5, 5, 3, 5, 7], 'e': [4, 4, 4, 4, 6, 6, 4, 6, 6, 6, 4, 6, 6, 3, 3, 4, 6, 4, 6, 6], 'd': [3, 3, 4, 3, 3], 'r': [224]}",2022-11-01 13:22:16.297444,5261832,0,319868064,76.432
"{'wid': None, 'ks': [7, 5, 7, 5, 3, 5, 5, 3, 5, 7, 5, 5, 5, 5, 7, 7, 7, 5, 5, 7], 'e': [6, 6, 6, 4, 6, 4, 6, 6, 4, 4, 4, 3, 4, 4, 6, 3, 6, 4, 4, 3], 'd': [4, 3, 4, 4, 3], 'r': [224]}",2022-11-01 13:23:57.501296,5224320,0,385294752,76.672
"{'wid': None, 'ks': [7, 5, 7, 5, 5, 5, 5, 7, 5, 7, 5, 5, 5, 5, 7, 7, 7, 5, 5, 7], 'e': [3, 4, 4, 4, 6, 3, 6, 6, 4, 4, 4, 3, 6, 4, 4, 3, 6, 4, 4, 4], 'd': [4, 2, 3, 4, 2], 'r': [224]}",2022-11-01 13:25:42.674369,4583816,0,292835040,75.734
"{'wid': None, 'ks': [7, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 7, 5, 7], 'e': [3, 6, 6, 6, 4, 4, 6, 6, 4, 4, 4, 6, 3, 3, 6, 4, 6, 4, 4, 6], 'd': [3, 3, 3, 4, 3], 'r': [224]}",2022-11-01 13:27:33.278461,5101840,0,311784608,76.464
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 5, 7, 5, 7, 5, 5, 3, 7, 5, 3, 3, 5, 5, 7], 'e': [6, 4, 4, 4, 6, 6, 4, 6, 6, 4, 6, 3, 4, 4, 3, 4, 6, 4, 6, 4], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 13:29:19.605609,5864680,0,394319328,76.988
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 5, 5, 5, 7, 5, 5, 5, 3, 5, 7, 7, 7, 5, 5, 7], 'e': [6, 6, 6, 4, 4, 4, 4, 6, 4, 3, 4, 3, 3, 4, 4, 3, 6, 4, 3, 6], 'd': [4, 3, 4, 3, 3], 'r': [224]}",2022-11-01 13:31:10.279529,4643424,0,335465664,76.116
"{'wid': None, 'ks': [3, 3, 7, 3, 7, 5, 7, 7, 5, 5, 5, 7, 7, 5, 3, 7, 7, 5, 5, 7], 'e': [4, 4, 4, 6, 4, 4, 4, 4, 6, 6, 4, 3, 6, 3, 6, 6, 6, 6, 6, 6], 'd': [3, 3, 3, 3, 3], 'r': [224]}",2022-11-01 13:33:05.054301,5758304,0,296482464,76.438
"{'wid': None, 'ks': [3, 5, 7, 7, 5, 7, 5, 5, 5, 7, 5, 5, 3, 5, 3, 7, 5, 3, 5, 3], 'e': [6, 4, 4, 6, 6, 3, 4, 6, 4, 3, 4, 6, 4, 4, 4, 4, 6, 4, 4, 6], 'd': [3, 3, 3, 2, 2], 'r': [224]}",2022-11-01 13:34:56.265769,4084224,0,240328416,74.596
"{'wid': None, 'ks': [7, 5, 7, 3, 5, 5, 5, 3, 5, 7, 5, 5, 5, 7, 5, 3, 3, 5, 5, 7], 'e': [3, 6, 4, 4, 4, 4, 6, 6, 4, 4, 4, 3, 3, 4, 3, 3, 4, 4, 4, 3], 'd': [4, 2, 3, 4, 3], 'r': [224]}",2022-11-01 13:36:49.194847,4575960,0,280614528,75.818
"{'wid': None, 'ks': [3, 5, 7, 3, 5, 3, 5, 3, 5, 7, 5, 3, 7, 3, 7, 7, 7, 5, 5, 3], 'e': [4, 4, 4, 4, 6, 3, 6, 4, 4, 4, 4, 3, 4, 4, 4, 4, 6, 4, 4, 3], 'd': [3, 3, 4, 3, 2], 'r': [224]}",2022-11-01 13:38:28.494904,4420424,0,271129312,75.57
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 5, 5, 3, 5, 3, 5, 5, 5, 5, 7, 3, 5, 5, 5, 7], 'e': [3, 4, 6, 4, 3, 4, 6, 6, 4, 4, 4, 3, 4, 4, 6, 3, 6, 4, 4, 3], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 13:40:20.477478,4949672,0,238832800,75.784
"{'wid': None, 'ks': [7, 7, 7, 3, 7, 5, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 7, 7, 3, 5], 'e': [4, 4, 4, 4, 6, 3, 4, 4, 6, 4, 4, 6, 4, 3, 3, 6, 4, 3, 6, 6], 'd': [3, 3, 2, 3, 2], 'r': [224]}",2022-11-01 13:42:08.899783,3832160,0,248441696,74.6
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 7, 7, 7, 3, 5, 3, 5, 5, 3, 5, 5, 3, 5, 3], 'e': [3, 3, 3, 4, 3, 6, 4, 4, 4, 3, 6, 3, 4, 3, 3, 4, 6, 4, 6, 4], 'd': [3, 2, 3, 3, 2], 'r': [224]}",2022-11-01 13:44:07.204916,4160728,0,201223776,74.754
"{'wid': None, 'ks': [5, 5, 5, 7, 3, 5, 5, 5, 5, 5, 3, 5, 5, 3, 5, 7, 5, 3, 7, 5], 'e': [3, 3, 6, 4, 4, 3, 4, 6, 4, 3, 4, 3, 3, 3, 4, 4, 4, 4, 3, 6], 'd': [4, 3, 3, 3, 3], 'r': [224]}",2022-11-01 13:45:53.698974,4273296,0,258651616,75.35
"{'wid': None, 'ks': [7, 7, 5, 3, 3, 5, 5, 5, 5, 7, 3, 5, 5, 5, 3, 5, 5, 5, 7, 5], 'e': [4, 4, 3, 4, 6, 3, 6, 4, 4, 3, 4, 6, 4, 3, 4, 3, 6, 4, 3, 4], 'd': [4, 2, 4, 3, 3], 'r': [224]}",2022-11-01 13:47:52.273960,4587344,0,274793088,75.648
"{'wid': None, 'ks': [7, 3, 5, 5, 3, 3, 5, 7, 5, 5, 5, 5, 3, 5, 7, 5, 3, 5, 5, 5], 'e': [6, 4, 4, 4, 4, 3, 6, 6, 3, 4, 4, 3, 6, 4, 3, 3, 6, 4, 4, 4], 'd': [2, 3, 3, 4, 2], 'r': [224]}",2022-11-01 13:49:36.185273,4483288,0,254453376,75.374
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 7, 5, 3, 3], 'e': [4, 4, 3, 4, 6, 4, 3, 6, 4, 4, 4, 3, 4, 3, 3, 3, 4, 4, 4, 6], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 13:51:11.175580,3996576,0,226609088,75.06
"{'wid': None, 'ks': [3, 3, 5, 7, 3, 7, 5, 5, 5, 5, 3, 5, 3, 7, 3, 5, 5, 5, 7, 5], 'e': [6, 4, 6, 3, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 6, 3, 4], 'd': [2, 3, 4, 2, 2], 'r': [224]}",2022-11-01 13:53:01.152544,4083296,0,186632240,73.514
"{'wid': None, 'ks': [3, 3, 7, 3, 7, 5, 7, 7, 5, 5, 5, 7, 7, 5, 3, 3, 7, 5, 3, 7], 'e': [4, 4, 3, 6, 4, 3, 4, 4, 6, 6, 4, 3, 6, 3, 6, 4, 6, 6, 6, 6], 'd': [3, 3, 3, 3, 3], 'r': [224]}",2022-11-01 13:54:53.693907,5730992,0,285131296,76.406
"{'wid': None, 'ks': [5, 3, 5, 3, 7, 5, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 3, 3, 5, 7], 'e': [3, 3, 4, 3, 4, 3, 3, 4, 3, 3, 4, 4, 3, 3, 4, 3, 3, 4, 3, 4], 'd': [2, 3, 2, 3, 2], 'r': [224]}",2022-11-01 13:56:34.492788,3808496,0,167333616,73.476
"{'wid': None, 'ks': [3, 5, 3, 3, 5, 7, 5, 3, 5, 3, 5, 5, 3, 5, 3, 5, 5, 3, 3, 3], 'e': [6, 4, 4, 4, 4, 3, 3, 4, 4, 3, 3, 6, 3, 3, 4, 4, 3, 4, 4, 6], 'd': [3, 3, 3, 2, 2], 'r': [224]}",2022-11-01 13:58:25.977357,3659824,0,194872400,73.282
"{'wid': None, 'ks': [5, 5, 5, 7, 7, 5, 5, 7, 5, 5, 5, 5, 5, 3, 5, 7, 5, 3, 5, 7], 'e': [3, 4, 4, 3, 4, 3, 4, 4, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 3, 4], 'd': [2, 4, 3, 3, 2], 'r': [224]}",2022-11-01 14:00:19.908489,4070320,0,218548416,74.918
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 5, 3, 7, 3, 3, 3, 3, 3, 5, 3, 5, 5, 3, 5, 3], 'e': [3, 4, 4, 4, 3, 6, 4, 3, 4, 3, 3, 4, 4, 4, 3, 4, 4, 4, 6, 6], 'd': [2, 3, 2, 2, 2], 'r': [224]}",2022-11-01 14:02:03.977442,3822936,0,170951552,73.376
"{'wid': None, 'ks': [3, 3, 5, 7, 3, 7, 5, 5, 3, 5, 3, 5, 5, 5, 7, 5, 5, 5, 7, 5], 'e': [4, 4, 4, 3, 3, 6, 4, 3, 3, 3, 3, 3, 4, 6, 4, 4, 6, 4, 4, 4], 'd': [2, 3, 4, 4, 2], 'r': [224]}",2022-11-01 14:03:43.890096,4744784,0,258800320,75.6
"{'wid': None, 'ks': [5, 3, 7, 5, 7, 5, 7, 3, 5, 5, 5, 5, 5, 5, 5, 5, 7, 3, 3, 3], 'e': [4, 4, 4, 4, 4, 4, 3, 6, 4, 4, 4, 6, 4, 3, 3, 3, 6, 4, 4, 6], 'd': [3, 3, 3, 3, 2], 'r': [224]}",2022-11-01 14:05:27.694660,4178592,0,239244960,75.302
"{'wid': None, 'ks': [7, 5, 7, 5, 3, 5, 5, 7, 5, 7, 5, 7, 5, 5, 5, 5, 7, 5, 5, 7], 'e': [6, 6, 6, 4, 6, 4, 6, 6, 4, 4, 4, 3, 4, 4, 3, 3, 6, 4, 6, 3], 'd': [4, 4, 3, 4, 3], 'r': [224]}",2022-11-01 14:07:16.777523,5333632,0,385254880,76.734
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 3, 7, 7, 5, 5, 5, 5, 5], 'e': [3, 4, 6, 3, 4, 3, 4, 3, 3, 3, 4, 3, 6, 3, 3, 4, 6, 4, 3, 4], 'd': [2, 3, 3, 2, 2], 'r': [224]}",2022-11-01 14:09:05.273094,4088440,0,181915904,74.148
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 5, 7, 5, 7, 5, 5, 5, 5, 7, 5, 7, 5, 3, 5, 7], 'e': [6, 3, 3, 4, 4, 3, 3, 4, 3, 3, 4, 4, 4, 4, 4, 4, 6, 4, 6, 4], 'd': [3, 2, 3, 3, 4], 'r': [224]}",2022-11-01 14:10:54.276976,5493056,0,243076992,75.85
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 3, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 7, 7, 3, 5], 'e': [3, 3, 3, 6, 3, 3, 4, 3, 4, 3, 3, 6, 3, 3, 3, 4, 6, 4, 3, 6], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 14:12:27.397960,4379808,0,190612928,75.068
"{'wid': None, 'ks': [3, 3, 7, 3, 7, 5, 5, 7, 5, 5, 3, 5, 7, 5, 3, 3, 7, 3, 3, 7], 'e': [4, 4, 3, 6, 4, 4, 4, 4, 4, 3, 4, 3, 6, 3, 4, 4, 4, 6, 3, 6], 'd': [3, 3, 3, 3, 3], 'r': [224]}",2022-11-01 14:14:04.688186,4775552,0,245029472,75.738
"{'wid': None, 'ks': [7, 3, 5, 7, 5, 7, 5, 7, 5, 5, 5, 7, 5, 5, 5, 5, 7, 7, 5, 5], 'e': [6, 3, 6, 6, 3, 3, 3, 4, 4, 3, 3, 6, 4, 3, 3, 4, 3, 4, 3, 6], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 14:15:32.889542,4159384,0,208881712,74.97
"{'wid': None, 'ks': [7, 7, 3, 7, 5, 7, 5, 3, 7, 5, 5, 7, 3, 7, 3, 5, 3, 7, 5, 7], 'e': [4, 4, 4, 3, 6, 4, 4, 6, 6, 4, 3, 6, 4, 4, 3, 6, 3, 3, 6, 6], 'd': [3, 3, 4, 3, 2], 'r': [224]}",2022-11-01 14:17:10.578939,3961064,0,266605040,74.93
"{'wid': None, 'ks': [3, 5, 7, 5, 7, 5, 5, 3, 5, 3, 5, 5, 3, 5, 3, 5, 7, 5, 5, 7], 'e': [3, 6, 6, 4, 4, 4, 4, 4, 3, 3, 4, 3, 3, 3, 4, 3, 6, 4, 3, 4], 'd': [4, 2, 2, 3, 3], 'r': [224]}",2022-11-01 14:18:44.649403,4399112,0,262730144,74.904
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 5, 7, 7, 3, 3, 3, 3, 5, 3, 3, 3, 5, 3, 5, 5], 'e': [3, 4, 4, 4, 3, 3, 4, 4, 3, 3, 4, 3, 4, 3, 3, 3, 4, 4, 6, 3], 'd': [2, 3, 2, 3, 2], 'r': [224]}",2022-11-01 14:20:06.602567,3853568,0,169295328,73.58
"{'wid': None, 'ks': [7, 3, 3, 5, 5, 5, 3, 7, 3, 3, 3, 7, 5, 5, 5, 5, 5, 5, 5, 3], 'e': [3, 3, 4, 4, 3, 6, 3, 4, 6, 3, 3, 4, 4, 3, 3, 6, 4, 4, 4, 3], 'd': [2, 3, 2, 3, 2], 'r': [224]}",2022-11-01 14:21:16.095952,3913112,0,182482880,74.23
"{'wid': None, 'ks': [7, 5, 7, 5, 3, 5, 7, 7, 5, 7, 5, 3, 5, 3, 3, 7, 7, 3, 5, 7], 'e': [6, 6, 4, 4, 6, 3, 4, 4, 3, 3, 4, 3, 4, 3, 3, 3, 4, 4, 6, 3], 'd': [4, 3, 4, 4, 2], 'r': [224]}",2022-11-01 14:22:52.690703,4173512,0,311492320,75.302
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 7, 5, 3, 5, 3, 5, 7, 5, 7, 3, 5, 7, 7, 7, 7], 'e': [3, 4, 6, 4, 4, 4, 6, 6, 3, 4, 6, 3, 3, 3, 3, 3, 6, 4, 3, 4], 'd': [2, 2, 4, 3, 3], 'r': [224]}",2022-11-01 14:24:02.415191,4500272,0,210728544,75.202
"{'wid': None, 'ks': [5, 3, 3, 7, 3, 7, 7, 5, 7, 5, 5, 7, 5, 7, 5, 7, 5, 7, 5, 7], 'e': [6, 4, 4, 4, 4, 6, 3, 4, 6, 3, 4, 4, 4, 4, 4, 6, 6, 4, 6, 4], 'd': [3, 3, 3, 3, 4], 'r': [224]}",2022-11-01 14:25:16.989770,5609784,0,291086944,76.312
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 5, 5, 5, 5, 5, 5, 5, 3, 5, 7, 7, 7, 5, 5, 7], 'e': [6, 6, 6, 6, 4, 4, 4, 6, 4, 3, 4, 4, 3, 4, 4, 3, 6, 4, 3, 4], 'd': [4, 4, 3, 4, 3], 'r': [224]}",2022-11-01 14:26:34.812313,4805576,0,367599168,76.296
"{'wid': None, 'ks': [5, 3, 5, 5, 5, 3, 5, 3, 5, 3, 3, 5, 5, 5, 5, 7, 5, 7, 7, 5], 'e': [3, 3, 4, 4, 4, 3, 3, 6, 3, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 3], 'd': [3, 3, 2, 2, 3], 'r': [224]}",2022-11-01 14:27:48.325208,4187704,0,184568224,73.986
"{'wid': None, 'ks': [3, 5, 7, 7, 3, 7, 5, 3, 5, 7, 5, 5, 5, 7, 7, 7, 5, 5, 7, 7], 'e': [3, 4, 6, 3, 6, 3, 4, 3, 4, 3, 4, 3, 6, 3, 3, 4, 6, 6, 4, 4], 'd': [4, 3, 4, 2, 2], 'r': [224]}",2022-11-01 14:29:06.587231,4558440,0,279239584,74.982
"{'wid': None, 'ks': [5, 3, 7, 5, 5, 5, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 7, 3, 3, 5], 'e': [4, 4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 3, 4, 3, 3, 3, 4, 4, 6, 6], 'd': [3, 3, 4, 3, 2], 'r': [224]}",2022-11-01 14:30:18.915999,4049056,0,249673216,75.274
"{'wid': None, 'ks': [3, 3, 3, 7, 5, 7, 5, 5, 5, 3, 5, 5, 5, 5, 7, 5, 3, 3, 5, 3], 'e': [3, 4, 6, 3, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 4, 6, 3, 4, 4], 'd': [3, 3, 2, 3, 2], 'r': [224]}",2022-11-01 14:31:49.187181,3916520,0,202860448,74.116
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 3, 7, 7, 7, 5, 5, 7, 5, 5, 3, 3, 3, 5, 3, 7], 'e': [4, 4, 3, 6, 4, 4, 6, 4, 6, 6, 4, 3, 6, 3, 4, 4, 6, 6, 6, 6], 'd': [3, 3, 3, 3, 3], 'r': [224]}",2022-11-01 14:32:58.899985,5557736,0,289757984,76.42
"{'wid': None, 'ks': [7, 5, 5, 5, 5, 5, 7, 3, 5, 3, 5, 5, 5, 5, 3, 5, 5, 3, 7, 7], 'e': [4, 4, 6, 4, 4, 3, 6, 4, 4, 4, 6, 4, 3, 3, 4, 4, 3, 4, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 14:34:28.270917,3603072,0,158562384,72.44
"{'wid': None, 'ks': [3, 5, 7, 7, 7, 3, 7, 5, 5, 5, 5, 7, 5, 5, 3, 5, 5, 5, 5, 3], 'e': [6, 4, 4, 6, 6, 4, 4, 4, 6, 3, 4, 6, 4, 4, 3, 4, 3, 4, 6, 6], 'd': [3, 3, 4, 3, 2], 'r': [224]}",2022-11-01 14:36:24.256288,4090736,0,274090896,75.116
"{'wid': None, 'ks': [7, 5, 5, 5, 5, 5, 5, 5, 5, 7, 3, 5, 7, 5, 7, 7, 7, 5, 5, 7], 'e': [6, 3, 6, 4, 6, 3, 6, 6, 3, 4, 4, 3, 6, 3, 3, 3, 6, 4, 4, 4], 'd': [4, 3, 3, 4, 3], 'r': [224]}",2022-11-01 14:38:08.492675,4932744,0,330173248,76.348
"{'wid': None, 'ks': [7, 5, 3, 7, 5, 7, 5, 5, 5, 7, 5, 5, 3, 5, 3, 5, 7, 5, 5, 3], 'e': [6, 4, 4, 6, 4, 3, 4, 4, 6, 4, 6, 6, 4, 4, 4, 6, 3, 4, 4, 6], 'd': [3, 4, 3, 3, 2], 'r': [224]}",2022-11-01 14:40:01.091154,4119912,0,271548816,75.234
"{'wid': None, 'ks': [7, 5, 5, 5, 7, 5, 7, 7, 5, 3, 5, 7, 3, 7, 5, 7, 7, 3, 7, 5], 'e': [3, 4, 6, 6, 4, 3, 4, 3, 6, 6, 6, 6, 3, 3, 3, 6, 6, 6, 6, 6], 'd': [2, 4, 3, 2, 3], 'r': [224]}",2022-11-01 14:41:22.500910,5264520,0,244132832,75.44
"{'wid': None, 'ks': [7, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 7, 5, 7], 'e': [3, 6, 6, 6, 6, 4, 6, 6, 4, 4, 4, 3, 3, 3, 6, 4, 4, 4, 6, 6], 'd': [3, 3, 3, 4, 3], 'r': [224]}",2022-11-01 14:43:17.683991,5280536,0,314372864,76.4
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 3, 5, 7, 5, 5, 3, 5, 7, 7, 3, 7, 5, 7], 'e': [6, 4, 4, 4, 6, 6, 4, 6, 4, 4, 6, 3, 4, 4, 6, 6, 6, 4, 4, 4], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 14:45:01.694327,5949520,0,405902816,76.98
"{'wid': None, 'ks': [7, 3, 7, 7, 3, 7, 5, 5, 5, 5, 5, 5, 5, 5, 7, 7, 7, 5, 7, 7], 'e': [6, 6, 6, 4, 4, 4, 4, 6, 4, 3, 4, 3, 3, 4, 4, 3, 6, 6, 4, 4], 'd': [4, 3, 3, 3, 3], 'r': [224]}",2022-11-01 14:46:09.694879,5126984,0,335975904,76.286
"{'wid': None, 'ks': [5, 5, 5, 7, 7, 5, 5, 5, 5, 5, 3, 7, 5, 3, 5, 7, 5, 3, 5, 7], 'e': [3, 3, 6, 3, 4, 6, 4, 4, 6, 3, 4, 4, 3, 3, 4, 4, 4, 4, 3, 4], 'd': [2, 4, 3, 3, 3], 'r': [224]}",2022-11-01 14:47:38.994029,4323448,0,226170272,75.386
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 5, 7, 7, 7, 5, 5, 7, 5, 5, 5, 5, 3, 5, 5, 7], 'e': [4, 4, 6, 6, 4, 3, 6, 4, 6, 6, 4, 3, 6, 3, 4, 4, 6, 6, 6, 6], 'd': [3, 3, 3, 3, 3], 'r': [224]}",2022-11-01 14:48:57.585594,5580568,0,312526496,76.454
"{'wid': None, 'ks': [5, 5, 5, 7, 7, 5, 7, 5, 5, 5, 5, 7, 5, 3, 5, 7, 5, 5, 7, 5], 'e': [3, 3, 6, 6, 4, 3, 4, 6, 6, 6, 4, 4, 3, 3, 6, 4, 6, 4, 6, 6], 'd': [4, 4, 3, 4, 3], 'r': [224]}",2022-11-01 14:50:17.089012,5541736,0,364651552,76.572
"{'wid': None, 'ks': [3, 3, 5, 5, 7, 7, 5, 5, 5, 3, 3, 5, 3, 5, 3, 5, 3, 3, 5, 3], 'e': [4, 4, 6, 3, 4, 6, 4, 3, 3, 3, 3, 4, 4, 3, 3, 6, 6, 3, 3, 4], 'd': [3, 3, 2, 3, 2], 'r': [224]}",2022-11-01 14:51:30.701623,3952096,0,228578720,74.338
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 7, 7, 5, 5, 3, 3, 5, 5, 5, 5, 5, 7, 3, 5, 3], 'e': [6, 4, 6, 4, 4, 3, 3, 4, 3, 3, 4, 4, 4, 3, 3, 4, 6, 4, 3, 4], 'd': [3, 3, 2, 3, 4], 'r': [224]}",2022-11-01 14:53:16.582979,4794584,0,260746656,75.438
"{'wid': None, 'ks': [7, 3, 3, 3, 5, 5, 5, 5, 7, 5, 5, 5, 5, 5, 7, 7, 7, 7, 7, 7], 'e': [6, 4, 6, 4, 4, 3, 6, 6, 4, 4, 6, 3, 3, 4, 3, 3, 6, 3, 3, 6], 'd': [2, 3, 4, 3, 3], 'r': [224]}",2022-11-01 14:54:29.122189,4485296,0,257134240,75.684
"{'wid': None, 'ks': [7, 3, 3, 5, 5, 7, 3, 7, 5, 3, 5, 3, 5, 3, 3, 3, 5, 5, 5, 7], 'e': [4, 4, 4, 4, 3, 3, 4, 4, 6, 4, 3, 3, 4, 4, 3, 3, 4, 4, 6, 6], 'd': [2, 3, 3, 3, 2], 'r': [224]}",2022-11-01 14:55:47.206249,4011904,0,203953280,74.686
"{'wid': None, 'ks': [7, 7, 5, 3, 5, 5, 7, 3, 5, 3, 5, 5, 5, 5, 5, 7, 7, 7, 7, 7], 'e': [4, 4, 4, 4, 6, 3, 6, 4, 4, 4, 6, 6, 4, 4, 4, 3, 4, 4, 6, 4], 'd': [2, 3, 2, 2, 2], 'r': [224]}",2022-11-01 14:56:56.601116,3899200,0,210383424,73.904
"{'wid': None, 'ks': [7, 3, 5, 3, 7, 5, 5, 3, 5, 5, 5, 7, 5, 5, 5, 5, 7, 7, 3, 5], 'e': [4, 3, 4, 4, 3, 3, 4, 3, 4, 3, 3, 6, 4, 3, 3, 6, 4, 3, 3, 6], 'd': [2, 3, 2, 3, 3], 'r': [224]}",2022-11-01 14:58:34.302589,4039856,0,189113792,74.726
"{'wid': None, 'ks': [3, 3, 3, 5, 7, 5, 5, 5, 5, 3, 5, 5, 3, 5, 7, 7, 7, 5, 5, 7], 'e': [6, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 3, 3, 3, 3, 6, 4, 3, 3], 'd': [4, 4, 3, 4, 3], 'r': [224]}",2022-11-01 14:59:48.273867,4609792,0,286965184,76.006
"{'wid': None, 'ks': [5, 5, 3, 7, 5, 7, 5, 5, 5, 7, 5, 5, 3, 5, 3, 5, 5, 3, 5, 3], 'e': [3, 4, 4, 4, 4, 3, 4, 4, 4, 3, 3, 3, 4, 3, 4, 4, 3, 4, 4, 6], 'd': [3, 3, 3, 2, 2], 'r': [224]}",2022-11-01 15:00:44.496015,3714152,0,191031312,73.648
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 7, 5, 7, 5, 3, 5, 7], 'e': [6, 3, 3, 4, 4, 3, 3, 4, 3, 3, 4, 4, 4, 4, 3, 3, 6, 4, 4, 4], 'd': [3, 2, 3, 3, 2], 'r': [224]}",2022-11-01 15:02:24.293426,4178488,0,208539008,74.698
"{'wid': None, 'ks': [5, 3, 3, 5, 5, 5, 3, 5, 3, 3, 3, 5, 5, 3, 5, 7, 5, 7, 5, 5], 'e': [3, 4, 4, 4, 3, 3, 4, 4, 6, 4, 4, 6, 3, 4, 3, 4, 4, 4, 6, 6], 'd': [3, 3, 2, 3, 2], 'r': [224]}",2022-11-01 15:03:55.877350,3945408,0,197297024,74.308
