Sub-network,Date,Model Parameters,Latency (ms),MACs,Top-1 Acc (%)
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 5, 3, 5, 7, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 13:03:51.671146,6683960,0,396299168,77.102
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 5, 3, 5, 5, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 13:06:07.099365,6673208,0,394191776,77.068
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 7, 3, 5, 7, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 13:08:28.359744,6883248,0,410668320,77.126
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 7, 3, 5, 7, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 13:10:54.263582,6907120,0,422812320,77.216
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 5, 3, 5, 5, 7, 3, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 13:13:10.515822,6848432,0,403844384,77.172
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 7, 3, 5, 5, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 13:15:27.456076,6684728,0,396449696,77.108
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 7, 3, 5, 5, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 13:17:49.155350,6708600,0,408593696,77.144
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 5, 3, 5, 7, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 13:20:10.478644,6707832,0,408443168,77.114
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 7, 3, 5, 7, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 13:22:28.584782,6695480,0,398557088,77.12
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 3, 3, 7, 3, 5, 5, 3, 5, 5, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 13:24:41.480594,6853296,0,398023968,77.158
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 3, 3, 7, 3, 5, 7, 3, 5, 5, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 13:27:00.555421,6888688,0,412425888,77.198
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 5, 3, 5, 7, 7, 3, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 13:29:18.891461,6864560,0,407005472,77.146
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 7, 3, 5, 5, 7, 3, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 13:31:41.244444,6883824,0,418246304,77.23
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 5, 3, 5, 7, 7, 3, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 13:34:04.344626,6888432,0,419149472,77.206
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 3, 3, 7, 3, 5, 5, 3, 5, 7, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 13:36:23.999412,6893296,0,413329056,77.21
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 3, 3, 7, 3, 5, 5, 3, 5, 7, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 13:38:38.778340,6869424,0,401185056,77.142
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 7, 3, 5, 5, 7, 3, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 13:40:56.397533,6859952,0,406102304,77.15
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 5, 3, 5, 5, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 13:43:20.460602,6890112,0,421297632,77.232
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 3, 3, 7, 3, 5, 7, 3, 5, 5, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 13:45:34.261158,6864816,0,400281888,77.16
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 7, 3, 5, 7, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 13:47:57.397381,6719352,0,410701088,77.156
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 5, 3, 5, 7, 7, 3, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 13:50:24.490173,6676792,0,394894240,77.094
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 5, 3, 5, 5, 7, 5, 5, 7, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 13:52:47.798143,6902512,0,418522272,77.224
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 5, 3, 5, 5, 7, 5, 5, 7, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 13:55:06.149138,6878640,0,406378272,77.18
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 7, 3, 5, 5, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 13:57:31.494187,6901632,0,423555552,77.254
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 3, 3, 7, 3, 5, 5, 3, 5, 7, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 13:59:43.378086,6681656,0,389073824,77.102
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 7, 3, 5, 7, 7, 3, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 14:02:02.685160,6876080,0,409263392,77.128
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 3, 3, 7, 3, 5, 5, 3, 5, 5, 7, 3, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 14:04:18.756341,6870000,0,408763040,77.19
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 5, 3, 5, 7, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 14:06:44.293335,6906240,0,424458720,77.226
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 3, 3, 7, 3, 5, 5, 3, 5, 5, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 14:08:59.992305,6694776,0,399110432,77.132
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 7, 3, 5, 5, 7, 5, 5, 7, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 14:11:17.104827,6707768,0,397578656,77.138
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 3, 3, 7, 3, 5, 5, 3, 5, 5, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 14:13:27.078693,6670904,0,386966432,77.076
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 5, 3, 5, 5, 7, 3, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 14:15:40.854338,6666040,0,392786848,77.1
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 5, 3, 5, 5, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 6, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 14:17:59.551595,6866240,0,409153632,77.18
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 3, 3, 7, 3, 5, 7, 3, 5, 7, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 14:20:15.306442,6880944,0,403442976,77.128
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 7, 3, 5, 5, 7, 5, 5, 7, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 14:22:35.895479,6890160,0,408636192,77.186
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 5, 3, 5, 5, 7, 3, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 14:24:54.671726,6689912,0,404930848,77.15
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 3, 3, 7, 3, 5, 7, 3, 5, 5, 7, 5, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 14:27:05.981642,6682424,0,389224352,77.086
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 5, 3, 5, 7, 7, 5, 5, 7, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 14:29:23.461851,6707000,0,397428128,77.164
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 7, 3, 5, 7, 7, 3, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 4, 4, 4], 'r': [224]}",2022-11-01 14:31:47.896437,6899952,0,421407392,77.218
"{'wid': None, 'ks': [7, 5, 3, 7, 7, 3, 3, 7, 3, 5, 5, 3, 5, 5, 7, 5, 5, 7, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 14:34:03.587148,6696248,0,395320736,77.126
"{'wid': None, 'ks': [7, 5, 3, 5, 7, 3, 3, 7, 3, 5, 5, 3, 5, 5, 7, 3, 5, 5, 7, 5], 'e': [6, 6, 4, 4, 6, 6, 6, 3, 4, 4, 6, 3, 4, 6, 4, 4, 6, 6, 6, 6], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 14:36:15.090439,6846128,0,396619040,77.206
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 5, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 14:39:22.845322,6610632,0,402435488,77.064
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 5, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 14:41:50.663682,6613056,0,409736096,77.07
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 3, 5, 5, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 14:44:13.268218,6602952,0,400930208,77.082
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 3, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 14:46:36.181524,6605512,0,401431968,77.034
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 5, 3, 7, 5, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 14:49:01.701697,6617800,0,403840416,77.076
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 5, 3, 5, 3, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 14:51:24.392629,6599880,0,400328096,77.082
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 3, 5, 5, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 14:53:50.597408,6605376,0,408230816,77.05
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 3, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 14:56:17.284716,6607936,0,408732576,77.034
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 5, 5, 5, 5, 5, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 14:58:41.103767,6614472,0,403188128,77.182
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 7, 5, 5, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:01:05.392816,6622152,0,404693408,77.046
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 5, 3, 7, 5, 5, 7, 3, 3], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:03:33.288692,6620224,0,411141024,77.022
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 5, 3, 5, 3, 5, 7, 3, 3], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:05:58.689928,6602304,0,407628704,77.064
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 3, 5, 3, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:08:19.875530,6597832,0,399926688,77.024
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 3, 5, 5, 3, 7, 5, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:10:43.700991,6610120,0,402335136,77.058
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 3, 5, 5, 3, 5, 3, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:13:04.993944,6592200,0,398822816,77.078
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 5, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 6, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:15:31.140484,6710192,0,409304608,77.096
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 5, 5, 5, 5, 5, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:18:00.273655,6616896,0,410488736,77.142
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 7, 5, 5, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:20:29.296760,6624576,0,411994016,77.05
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 3, 3, 7, 5, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:22:53.901559,6612680,0,402836896,77.082
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 3, 3, 5, 3, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:25:16.086347,6594760,0,399324576,77.058
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 5, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 4], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:27:39.591054,6247672,0,397020768,77.052
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 5, 3, 7, 3, 5, 7, 7, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:30:05.188321,6649032,0,404317088,77.074
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 3, 5, 3, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:32:30.765792,6600256,0,407227296,76.968
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 5, 3, 5, 5, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:34:55.357370,6607048,0,401733024,77.088
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 5, 5, 3, 5, 5, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:37:18.891295,6606792,0,401682848,77.146
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 3, 5, 5, 3, 7, 5, 5, 7, 3, 3], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:39:47.079139,6612544,0,409635744,77.01
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 3, 5, 5, 3, 5, 3, 5, 7, 3, 3], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:42:12.462812,6594624,0,406123424,77.022
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 5, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 4, 4, 6, 6, 4, 3, 6, 4, 6, 3, 6, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:44:41.399583,6712616,0,416605216,77.068
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 5, 5, 5, 5, 3, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:47:04.896616,6609352,0,402184608,77.102
"{'wid': None, 'ks': [7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 7, 5, 3, 3, 7, 3, 5, 7, 3, 3], 'e': [6, 6, 3, 4, 6, 6, 4, 3, 6, 4, 6, 3, 4, 4, 4, 4, 6, 6, 6, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:49:29.274265,6617032,0,403689888,77.022
