Sub-network,Date,Model Parameters,Latency (ms),MACs,Top-1 Acc (%)
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 5, 3, 3, 5, 3, 5, 3, 3, 5, 7, 3, 3, 5, 3, 3], 'e': [3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 6, 4, 6, 3, 4, 3, 6, 3], 'd': [2, 2, 3, 4, 2], 'r': [224]}",2022-11-01 13:21:08.692369,4316400,0,206003456,74.286
"{'wid': None, 'ks': [3, 5, 3, 7, 3, 5, 7, 5, 5, 7, 5, 7, 5, 7, 5, 3, 5, 3, 5, 7], 'e': [6, 3, 3, 4, 3, 4, 4, 6, 6, 4, 4, 4, 4, 4, 3, 4, 6, 4, 4, 3], 'd': [2, 3, 2, 2, 4], 'r': [224]}",2022-11-01 13:22:15.255946,4775752,0,218441024,75.118
"{'wid': None, 'ks': [3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 3, 7, 7, 5, 5, 5, 3, 3], 'e': [3, 3, 4, 3, 3, 3, 6, 3, 3, 6, 3, 4, 3, 3, 3, 4, 6, 6, 3, 4], 'd': [2, 3, 2, 2, 4], 'r': [224]}",2022-11-01 13:23:22.090018,5025672,0,196713376,74.62
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 7, 7, 7, 5, 5, 7, 5, 3, 5, 5, 3, 7, 7, 7, 3], 'e': [6, 4, 6, 4, 3, 6, 4, 6, 6, 4, 4, 3, 6, 4, 4, 4, 6, 6, 6, 4], 'd': [4, 3, 4, 4, 4], 'r': [224]}",2022-11-01 13:25:09.592738,6378888,0,393014176,77.098
"{'wid': None, 'ks': [3, 3, 7, 5, 3, 7, 5, 7, 5, 7, 5, 3, 3, 7, 7, 5, 5, 5, 5, 3], 'e': [6, 4, 4, 3, 3, 3, 4, 3, 3, 6, 3, 3, 3, 4, 3, 4, 6, 6, 6, 4], 'd': [2, 3, 3, 2, 2], 'r': [224]}",2022-11-01 13:26:21.618573,4439080,0,206265280,74.404
"{'wid': None, 'ks': [5, 5, 7, 5, 3, 5, 7, 7, 5, 5, 3, 5, 3, 5, 5, 3, 7, 5, 5, 5], 'e': [6, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 4, 4, 3, 6], 'd': [2, 4, 3, 3, 3], 'r': [224]}",2022-11-01 13:27:32.857426,4358880,0,245030752,75.442
"{'wid': None, 'ks': [3, 3, 3, 7, 7, 5, 5, 5, 5, 7, 5, 7, 5, 5, 5, 7, 5, 3, 5, 7], 'e': [3, 3, 3, 3, 3, 6, 3, 4, 6, 4, 4, 4, 4, 3, 3, 4, 6, 4, 4, 4], 'd': [3, 2, 2, 3, 2], 'r': [224]}",2022-11-01 13:28:45.044963,4111672,0,194788704,74.562
"{'wid': None, 'ks': [3, 5, 7, 5, 7, 5, 7, 7, 3, 7, 3, 5, 5, 5, 5, 5, 7, 7, 3, 3], 'e': [4, 4, 6, 3, 3, 3, 4, 4, 6, 6, 4, 4, 6, 6, 4, 6, 6, 4, 4, 4], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 13:30:19.292511,5941888,0,363637600,77.014
"{'wid': None, 'ks': [5, 5, 5, 5, 7, 3, 5, 5, 7, 7, 3, 5, 3, 3, 5, 3, 5, 7, 5, 5], 'e': [4, 6, 6, 4, 4, 3, 4, 4, 4, 6, 6, 3, 6, 4, 3, 4, 6, 4, 4, 6], 'd': [2, 3, 4, 3, 3], 'r': [224]}",2022-11-01 13:31:52.793726,4876112,0,264849952,76.15
"{'wid': None, 'ks': [3, 3, 7, 7, 3, 5, 5, 3, 5, 3, 5, 3, 3, 5, 5, 3, 5, 3, 7, 5], 'e': [4, 4, 4, 4, 4, 3, 6, 6, 4, 3, 6, 4, 3, 3, 3, 4, 6, 4, 3, 4], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 13:33:25.914464,3847968,0,151698912,72.642
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 3, 5, 3, 5, 3, 5, 3, 3, 7, 7, 5, 3, 5, 5, 3], 'e': [3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 4, 6, 3, 6, 4, 4, 4, 4, 3], 'd': [2, 3, 3, 2, 2], 'r': [224]}",2022-11-01 13:34:58.875513,3876600,0,164963104,73.32
"{'wid': None, 'ks': [7, 3, 5, 7, 7, 5, 7, 3, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 7, 3], 'e': [4, 6, 6, 4, 3, 3, 4, 4, 3, 6, 6, 4, 4, 4, 3, 6, 4, 4, 4, 3], 'd': [2, 3, 4, 2, 4], 'r': [224]}",2022-11-01 13:36:39.582676,4734472,0,241400832,75.354
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 5, 7, 5, 7, 7, 5, 7, 3, 7, 5, 3, 5, 3, 7, 7], 'e': [6, 3, 3, 3, 4, 3, 3, 4, 4, 6, 4, 4, 4, 4, 3, 4, 6, 4, 4, 4], 'd': [2, 2, 3, 2, 4], 'r': [224]}",2022-11-01 13:38:02.801358,4980096,0,215551904,75.038
"{'wid': None, 'ks': [5, 5, 3, 5, 5, 3, 5, 7, 5, 3, 3, 5, 3, 3, 5, 3, 3, 7, 5, 5], 'e': [3, 3, 3, 4, 4, 3, 4, 3, 4, 4, 6, 3, 4, 3, 3, 4, 3, 4, 3, 4], 'd': [3, 2, 3, 3, 3], 'r': [224]}",2022-11-01 13:39:10.283495,4160720,0,196889392,74.418
"{'wid': None, 'ks': [3, 5, 7, 5, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 3, 5, 3, 7, 5], 'e': [4, 4, 4, 4, 6, 6, 4, 6, 4, 4, 6, 4, 3, 3, 4, 4, 6, 4, 3, 4], 'd': [2, 2, 3, 2, 3], 'r': [224]}",2022-11-01 13:40:24.384552,4293768,0,197969920,74.47
"{'wid': None, 'ks': [5, 3, 5, 5, 3, 3, 5, 5, 7, 7, 3, 5, 5, 3, 5, 3, 5, 7, 5, 5], 'e': [4, 6, 6, 4, 4, 3, 4, 4, 4, 6, 4, 4, 4, 4, 3, 4, 6, 4, 3, 6], 'd': [2, 3, 4, 3, 3], 'r': [224]}",2022-11-01 13:42:08.806650,4619888,0,244056768,75.778
"{'wid': None, 'ks': [3, 5, 7, 5, 7, 3, 3, 7, 7, 3, 3, 3, 3, 5, 5, 3, 5, 3, 7, 5], 'e': [4, 4, 4, 4, 3, 6, 4, 4, 4, 4, 6, 3, 3, 3, 4, 4, 6, 4, 4, 4], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 13:43:55.181010,4344112,0,178114336,73.98
"{'wid': None, 'ks': [5, 3, 3, 5, 7, 7, 5, 3, 3, 7, 5, 5, 3, 5, 5, 3, 5, 7, 3, 3], 'e': [3, 6, 4, 3, 4, 6, 3, 4, 4, 4, 4, 4, 4, 4, 4, 6, 3, 4, 4, 6], 'd': [3, 2, 4, 3, 4], 'r': [224]}",2022-11-01 13:45:32.168839,5327528,0,268040976,75.884
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 3, 5, 5, 3, 3, 5, 3, 3, 5, 7, 5, 5, 5, 5, 3], 'e': [3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 6, 3, 4, 4, 6, 4, 4], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 13:47:12.315162,4285392,0,158452000,72.9
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 3, 3, 3, 5, 3, 5, 3, 3, 5, 7, 3, 3, 5, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 4, 3, 6, 4, 4, 4, 4, 3], 'd': [2, 2, 3, 2, 2], 'r': [224]}",2022-11-01 13:48:44.849726,3741016,0,143831200,72.584
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 3, 5, 5, 3, 7, 3, 5, 5, 5, 5, 5, 5, 7, 3, 3], 'e': [4, 4, 6, 3, 3, 3, 4, 4, 6, 6, 4, 4, 4, 6, 3, 4, 6, 4, 4, 4], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 13:50:24.905655,5303392,0,248117920,76.168
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 5, 7, 3, 7, 7, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5], 'e': [6, 4, 4, 4, 6, 3, 4, 4, 6, 6, 4, 3, 6, 4, 4, 4, 6, 4, 6, 4], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 13:52:06.996496,5946976,0,364350112,77.092
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 3, 7, 5, 3, 7, 3, 5, 5, 3, 5, 3, 5, 3, 3, 3], 'e': [4, 4, 6, 3, 3, 3, 4, 3, 4, 6, 3, 4, 4, 6, 3, 6, 6, 4, 4, 4], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 13:53:44.388282,5629640,0,269869216,76.308
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 5, 5, 5, 5, 5, 3, 3, 3, 5, 5, 3, 5, 5, 3, 3], 'e': [3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 4, 6, 4, 4, 4], 'd': [2, 3, 2, 2, 2], 'r': [224]}",2022-11-01 13:55:21.603245,3888328,0,156066048,73.19
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 5, 7, 5, 3, 7, 5, 5, 3, 5, 3, 3, 7, 7, 7, 7], 'e': [4, 4, 6, 4, 3, 6, 4, 3, 6, 6, 4, 3, 4, 6, 3, 6, 6, 6, 4, 6], 'd': [2, 4, 4, 4, 4], 'r': [224]}",2022-11-01 13:56:55.396206,6614088,0,334395744,76.748
"{'wid': None, 'ks': [3, 5, 5, 5, 3, 3, 3, 5, 7, 3, 3, 3, 3, 5, 5, 3, 5, 3, 5, 5], 'e': [3, 4, 4, 4, 3, 6, 4, 4, 4, 4, 3, 4, 3, 3, 3, 4, 6, 4, 3, 4], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 13:58:32.155984,3895744,0,159212704,73.01
"{'wid': None, 'ks': [7, 3, 5, 7, 7, 3, 5, 5, 5, 7, 5, 3, 3, 3, 5, 3, 5, 7, 5, 5], 'e': [6, 6, 6, 3, 4, 3, 3, 4, 4, 6, 6, 3, 4, 3, 3, 4, 6, 4, 4, 6], 'd': [3, 4, 2, 4, 4], 'r': [224]}",2022-11-01 14:00:20.894665,5617664,0,319412704,76.302
"{'wid': None, 'ks': [3, 5, 7, 5, 7, 5, 3, 7, 7, 7, 3, 3, 3, 5, 5, 3, 5, 3, 7, 5], 'e': [4, 4, 4, 4, 3, 6, 4, 4, 4, 4, 6, 3, 3, 3, 4, 4, 6, 6, 4, 4], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 14:02:01.766541,4723712,0,189048416,74.334
"{'wid': None, 'ks': [5, 5, 3, 5, 3, 3, 3, 7, 5, 3, 3, 5, 3, 5, 5, 3, 3, 7, 5, 3], 'e': [3, 3, 4, 3, 4, 3, 4, 3, 4, 4, 6, 3, 6, 3, 3, 4, 4, 4, 3, 4], 'd': [2, 2, 3, 2, 2], 'r': [224]}",2022-11-01 14:03:04.556149,3901960,0,168976512,73.188
"{'wid': None, 'ks': [7, 3, 5, 5, 3, 3, 3, 5, 5, 5, 5, 3, 3, 5, 7, 3, 5, 7, 3, 3], 'e': [3, 6, 4, 3, 4, 6, 4, 3, 3, 4, 4, 3, 3, 4, 3, 4, 6, 6, 4, 4], 'd': [2, 2, 2, 4, 4], 'r': [224]}",2022-11-01 14:04:23.517019,5566696,0,242345280,75.712
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 5, 7, 5, 5, 3, 7], 'e': [6, 4, 4, 4, 6, 3, 4, 6, 6, 6, 4, 3, 6, 4, 4, 6, 6, 4, 6, 4], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 14:05:50.404788,6194128,0,405644064,77.148
"{'wid': None, 'ks': [3, 3, 5, 5, 7, 5, 3, 5, 3, 7, 3, 5, 3, 5, 5, 3, 7, 3, 3, 3], 'e': [3, 4, 4, 3, 3, 3, 4, 3, 6, 6, 3, 3, 3, 6, 4, 4, 4, 4, 4, 4], 'd': [2, 4, 3, 2, 2], 'r': [224]}",2022-11-01 14:07:26.981486,4076096,0,200507008,74.088
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 5, 5, 5, 5, 3, 3, 3, 3, 5, 7, 5, 5, 5, 5, 3], 'e': [3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 4, 6, 4, 4, 4], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 14:09:03.685128,3862216,0,145176448,72.698
"{'wid': None, 'ks': [3, 5, 7, 5, 3, 3, 3, 7, 7, 3, 5, 3, 5, 5, 5, 3, 5, 3, 5, 5], 'e': [4, 4, 4, 4, 3, 4, 4, 4, 3, 4, 6, 4, 3, 3, 4, 4, 6, 4, 3, 4], 'd': [2, 4, 2, 2, 3], 'r': [224]}",2022-11-01 14:10:49.450005,4214008,0,192567776,74.286
"{'wid': None, 'ks': [3, 5, 5, 5, 3, 3, 5, 7, 3, 7, 3, 3, 5, 3, 5, 3, 5, 3, 5, 5], 'e': [4, 4, 4, 4, 3, 3, 4, 4, 4, 4, 6, 4, 3, 3, 4, 3, 6, 4, 4, 4], 'd': [2, 2, 4, 2, 3], 'r': [224]}",2022-11-01 14:12:16.085020,4435104,0,194160160,74.308
"{'wid': None, 'ks': [7, 3, 5, 5, 3, 5, 5, 5, 7, 5, 5, 5, 3, 5, 5, 7, 5, 5, 7, 7], 'e': [3, 4, 4, 3, 6, 3, 4, 3, 3, 4, 4, 4, 6, 3, 4, 4, 6, 4, 4, 4], 'd': [4, 3, 4, 4, 2], 'r': [224]}",2022-11-01 14:13:56.504061,4624352,0,291384896,75.902
"{'wid': None, 'ks': [3, 5, 5, 5, 7, 3, 3, 5, 7, 7, 3, 3, 3, 3, 5, 3, 5, 3, 7, 5], 'e': [4, 4, 4, 4, 4, 6, 4, 4, 4, 4, 6, 3, 3, 3, 4, 4, 6, 4, 4, 4], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 14:15:27.177623,4355520,0,183051552,74.136
"{'wid': None, 'ks': [7, 3, 7, 5, 7, 7, 7, 7, 5, 5, 7, 3, 3, 5, 3, 3, 5, 7, 5, 3], 'e': [6, 4, 6, 4, 3, 6, 4, 6, 6, 4, 4, 6, 3, 4, 4, 4, 6, 4, 6, 4], 'd': [4, 3, 3, 2, 4], 'r': [224]}",2022-11-01 14:17:06.097146,5362672,0,324286944,75.926
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 3, 5, 5, 3, 5, 5, 3, 3, 3, 7, 5, 5, 5, 5, 3], 'e': [3, 4, 4, 3, 4, 3, 4, 3, 4, 6, 3, 4, 3, 4, 4, 4, 6, 6, 4, 6], 'd': [2, 3, 3, 2, 3], 'r': [224]}",2022-11-01 14:18:18.591432,4841840,0,200470496,74.974
"{'wid': None, 'ks': [3, 3, 3, 7, 3, 5, 7, 3, 5, 7, 5, 5, 3, 5, 3, 3, 5, 3, 5, 7], 'e': [3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 6, 4, 4, 3], 'd': [2, 2, 2, 2, 4], 'r': [224]}",2022-11-01 14:19:26.390638,4700376,0,173468544,74.156
"{'wid': None, 'ks': [7, 3, 5, 7, 5, 3, 7, 5, 7, 7, 5, 5, 3, 3, 3, 5, 5, 7, 7, 7], 'e': [4, 3, 6, 4, 4, 3, 4, 4, 6, 6, 4, 4, 4, 4, 3, 4, 6, 6, 4, 3], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 14:20:44.087985,5658288,0,318590144,76.694
"{'wid': None, 'ks': [3, 3, 7, 5, 7, 5, 5, 5, 3, 5, 3, 3, 3, 7, 7, 5, 5, 5, 5, 3], 'e': [3, 4, 4, 3, 4, 3, 6, 3, 6, 6, 3, 4, 3, 3, 4, 4, 6, 4, 4, 6], 'd': [2, 3, 3, 2, 3], 'r': [224]}",2022-11-01 14:22:10.802014,4454768,0,203543584,74.896
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 3, 5, 3, 5, 3, 5, 3, 3, 7, 7, 5, 3, 5, 5, 3], 'e': [4, 3, 3, 3, 3, 4, 4, 3, 3, 4, 4, 4, 6, 3, 6, 4, 4, 4, 4, 3], 'd': [2, 3, 3, 2, 2], 'r': [224]}",2022-11-01 14:23:10.908673,3901456,0,175527136,73.59
"{'wid': None, 'ks': [5, 5, 5, 5, 7, 5, 7, 7, 7, 7, 3, 5, 3, 3, 5, 3, 7, 7, 5, 5], 'e': [4, 6, 6, 4, 4, 3, 4, 4, 4, 6, 4, 3, 6, 4, 4, 6, 6, 4, 4, 6], 'd': [3, 4, 4, 4, 3], 'r': [224]}",2022-11-01 14:24:58.996135,5371624,0,350438368,76.754
"{'wid': None, 'ks': [7, 3, 7, 7, 7, 5, 7, 7, 7, 5, 5, 5, 5, 5, 5, 7, 5, 3, 7, 7], 'e': [4, 4, 4, 4, 4, 4, 6, 6, 3, 3, 4, 4, 3, 4, 4, 6, 6, 6, 4, 4], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 14:26:46.951618,6014336,0,348063040,76.774
"{'wid': None, 'ks': [5, 5, 5, 5, 7, 5, 5, 5, 7, 7, 3, 5, 5, 5, 5, 5, 7, 7, 5, 5], 'e': [4, 6, 6, 4, 4, 3, 4, 4, 6, 6, 4, 4, 6, 4, 4, 4, 6, 4, 3, 6], 'd': [3, 4, 4, 3, 3], 'r': [224]}",2022-11-01 14:28:42.898338,4875992,0,321050688,76.436
"{'wid': None, 'ks': [3, 3, 5, 5, 3, 5, 7, 7, 5, 7, 3, 5, 5, 7, 7, 5, 7, 3, 5, 5], 'e': [3, 4, 4, 3, 6, 3, 4, 3, 3, 6, 6, 4, 6, 3, 4, 6, 6, 4, 4, 4], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 14:30:33.493557,5676624,0,286582464,76.414
"{'wid': None, 'ks': [5, 5, 5, 7, 7, 5, 7, 5, 7, 5, 3, 3, 3, 3, 3, 5, 5, 3, 3, 5], 'e': [3, 6, 4, 4, 4, 4, 4, 3, 6, 6, 4, 4, 4, 4, 4, 3, 4, 6, 4, 6], 'd': [3, 4, 3, 4, 3], 'r': [224]}",2022-11-01 14:32:10.488477,5092136,0,297905920,76.326
"{'wid': None, 'ks': [5, 5, 7, 5, 5, 3, 5, 7, 5, 3, 5, 3, 5, 7, 7, 5, 5, 5, 7, 3], 'e': [4, 4, 4, 3, 3, 3, 4, 3, 3, 6, 6, 4, 3, 3, 4, 3, 6, 6, 3, 4], 'd': [2, 3, 3, 2, 3], 'r': [224]}",2022-11-01 14:33:04.648636,4689080,0,210151072,74.808
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 5, 7, 5, 5, 7, 5, 7, 3, 7, 5, 3, 5, 3, 5, 7], 'e': [4, 3, 3, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 6, 4, 4, 3], 'd': [2, 2, 4, 2, 4], 'r': [224]}",2022-11-01 14:34:10.467486,4840936,0,205154688,74.926
"{'wid': None, 'ks': [3, 5, 5, 5, 3, 3, 5, 7, 5, 3, 3, 5, 3, 5, 5, 5, 7, 3, 3, 5], 'e': [4, 4, 4, 4, 6, 3, 4, 3, 4, 4, 4, 3, 6, 6, 4, 3, 6, 4, 4, 6], 'd': [3, 3, 3, 4, 3], 'r': [224]}",2022-11-01 14:35:23.426099,5146072,0,284723424,76.158
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 3, 5, 3, 5, 3, 5, 3, 3, 3, 7, 3, 3, 5, 3, 5], 'e': [3, 3, 3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 6, 3, 6, 4, 3, 4, 4, 3], 'd': [2, 2, 3, 3, 3], 'r': [224]}",2022-11-01 14:36:45.909958,4591408,0,192422960,74.402
"{'wid': None, 'ks': [3, 3, 5, 7, 7, 5, 7, 5, 7, 7, 3, 5, 3, 3, 3, 3, 5, 5, 7, 7], 'e': [4, 4, 6, 4, 3, 3, 3, 3, 6, 6, 3, 3, 4, 3, 3, 6, 4, 4, 4, 6], 'd': [3, 4, 4, 2, 2], 'r': [224]}",2022-11-01 14:37:58.517408,3918120,0,235419328,74.252
"{'wid': None, 'ks': [3, 5, 7, 5, 7, 5, 7, 7, 3, 7, 5, 5, 5, 5, 5, 5, 7, 7, 7, 3], 'e': [4, 4, 6, 3, 3, 3, 4, 4, 6, 6, 4, 4, 6, 6, 4, 6, 6, 4, 4, 4], 'd': [3, 4, 3, 4, 4], 'r': [224]}",2022-11-01 14:39:47.480187,5972608,0,365895520,77.008
"{'wid': None, 'ks': [3, 5, 5, 5, 3, 3, 7, 5, 5, 5, 3, 3, 5, 5, 7, 5, 5, 5, 3, 3], 'e': [4, 4, 6, 3, 3, 3, 3, 3, 3, 4, 3, 4, 6, 3, 3, 6, 6, 4, 4, 4], 'd': [3, 2, 2, 4, 4], 'r': [224]}",2022-11-01 14:41:25.974671,5408400,0,270473472,75.866
"{'wid': None, 'ks': [3, 3, 7, 5, 3, 3, 3, 3, 3, 3, 5, 3, 3, 5, 3, 3, 5, 3, 7, 5], 'e': [4, 4, 4, 4, 3, 3, 3, 6, 4, 4, 6, 4, 3, 3, 3, 4, 4, 4, 3, 4], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 14:42:38.928260,3661160,0,142539072,72.136
"{'wid': None, 'ks': [3, 3, 7, 7, 7, 5, 7, 3, 7, 5, 3, 5, 3, 5, 5, 3, 5, 3, 7, 5], 'e': [4, 4, 4, 4, 4, 6, 6, 4, 4, 3, 4, 4, 3, 4, 4, 4, 6, 6, 4, 4], 'd': [3, 2, 3, 4, 4], 'r': [224]}",2022-11-01 14:44:19.701008,5689384,0,282165088,76.23
"{'wid': None, 'ks': [5, 5, 5, 5, 7, 3, 3, 5, 7, 3, 3, 5, 3, 5, 5, 3, 5, 7, 7, 5], 'e': [4, 6, 6, 4, 4, 6, 4, 4, 4, 6, 6, 3, 6, 4, 3, 4, 6, 4, 3, 6], 'd': [2, 3, 2, 3, 3], 'r': [224]}",2022-11-01 14:46:01.608785,4633032,0,242048960,75.676
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 3, 5, 3, 5, 3, 5, 3, 3, 7, 7, 5, 3, 5, 5, 3], 'e': [3, 3, 3, 4, 3, 3, 4, 6, 6, 4, 3, 4, 6, 3, 6, 3, 4, 4, 4, 3], 'd': [2, 3, 3, 2, 4], 'r': [224]}",2022-11-01 14:47:08.451681,4599720,0,190073184,74.636
"{'wid': None, 'ks': [5, 3, 7, 5, 3, 3, 5, 7, 7, 3, 3, 5, 5, 5, 5, 3, 5, 7, 5, 5], 'e': [4, 6, 6, 4, 3, 3, 4, 4, 4, 6, 4, 4, 4, 4, 3, 4, 6, 4, 3, 6], 'd': [2, 3, 4, 3, 3], 'r': [224]}",2022-11-01 14:48:07.776037,4604832,0,238969024,75.662
"{'wid': None, 'ks': [3, 3, 7, 5, 5, 5, 3, 3, 5, 5, 3, 5, 3, 3, 5, 3, 5, 3, 7, 5], 'e': [4, 4, 4, 4, 3, 4, 3, 4, 3, 4, 4, 3, 6, 4, 4, 4, 6, 3, 3, 4], 'd': [2, 3, 4, 4, 4], 'r': [224]}",2022-11-01 14:49:45.193129,5188384,0,255744384,76.068
"{'wid': None, 'ks': [5, 3, 5, 5, 7, 5, 5, 5, 7, 7, 3, 5, 3, 7, 5, 3, 5, 7, 5, 5], 'e': [4, 6, 6, 4, 4, 3, 6, 4, 6, 6, 4, 3, 4, 6, 3, 4, 6, 4, 4, 6], 'd': [2, 3, 4, 3, 3], 'r': [224]}",2022-11-01 14:51:26.961445,4997320,0,274221280,76.31
"{'wid': None, 'ks': [5, 3, 3, 5, 5, 7, 5, 5, 3, 7, 5, 7, 3, 7, 5, 5, 5, 7, 3, 3], 'e': [6, 3, 4, 3, 4, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 3], 'd': [3, 2, 3, 3, 4], 'r': [224]}",2022-11-01 14:53:18.053303,4729064,0,240635312,75.498
"{'wid': None, 'ks': [3, 5, 7, 5, 3, 3, 3, 7, 7, 3, 3, 3, 3, 5, 5, 3, 3, 3, 7, 5], 'e': [4, 3, 4, 4, 3, 3, 4, 3, 4, 4, 6, 3, 3, 3, 4, 4, 3, 4, 3, 4], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 14:54:53.162176,3881968,0,148131632,72.452
"{'wid': None, 'ks': [5, 5, 3, 5, 3, 3, 5, 7, 5, 3, 3, 5, 5, 3, 5, 3, 5, 7, 5, 5], 'e': [3, 4, 4, 4, 4, 6, 4, 4, 4, 4, 6, 4, 6, 3, 3, 4, 6, 4, 3, 4], 'd': [2, 2, 3, 3, 3], 'r': [224]}",2022-11-01 14:56:48.180108,4569208,0,215429888,75.24
"{'wid': None, 'ks': [5, 5, 5, 5, 3, 3, 5, 3, 5, 3, 5, 3, 3, 7, 7, 5, 5, 5, 5, 3], 'e': [3, 4, 4, 3, 3, 3, 4, 3, 3, 6, 3, 4, 3, 3, 3, 3, 4, 4, 3, 3], 'd': [2, 3, 3, 2, 2], 'r': [224]}",2022-11-01 14:58:08.963223,3781240,0,172590048,73.384
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 5, 5, 5, 3, 5, 3, 3, 7, 7, 5, 3, 5, 5, 3], 'e': [3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 4, 6, 3, 6, 4, 6, 6, 4, 4], 'd': [2, 3, 3, 2, 2], 'r': [224]}",2022-11-01 14:59:36.415676,4435392,0,178429504,74.072
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 5, 7, 7, 7, 7, 3, 5, 5, 5, 5, 7, 5, 5, 3, 7], 'e': [4, 4, 4, 4, 6, 3, 4, 6, 6, 6, 4, 3, 6, 4, 4, 6, 6, 4, 4, 6], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:01:12.812043,6201648,0,385297696,77.088
"{'wid': None, 'ks': [3, 3, 3, 5, 7, 3, 5, 3, 3, 3, 3, 5, 3, 5, 5, 5, 3, 7, 3, 3], 'e': [4, 3, 6, 3, 3, 3, 4, 3, 6, 4, 4, 4, 4, 6, 3, 4, 6, 4, 4, 4], 'd': [2, 3, 3, 2, 4], 'r': [224]}",2022-11-01 15:02:45.599812,5094384,0,216777184,75.354
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 7, 5, 3, 3, 7, 5, 5, 5, 5, 3, 3, 5, 5, 3, 3], 'e': [3, 3, 4, 4, 3, 3, 3, 6, 6, 4, 4, 4, 3, 4, 4, 4, 3, 4, 4, 3], 'd': [3, 3, 3, 2, 4], 'r': [224]}",2022-11-01 15:03:46.391690,4478328,0,203829808,74.72
"{'wid': None, 'ks': [7, 3, 5, 5, 7, 5, 7, 7, 7, 7, 5, 3, 5, 5, 5, 3, 5, 7, 3, 7], 'e': [3, 4, 4, 3, 6, 3, 4, 3, 6, 6, 4, 3, 6, 4, 3, 6, 6, 4, 4, 4], 'd': [4, 4, 3, 4, 4], 'r': [224]}",2022-11-01 15:05:29.616638,5707312,0,345708448,76.81
