Sub-network,Date,Model Parameters,Latency (ms),MACs,Top-1 Acc (%)
"{'wid': None, 'ks': [7, 5, 5, 7, 5, 5, 5, 7, 5, 7, 3, 5, 5, 5, 7, 7, 7, 7, 7, 3], 'e': [6, 3, 3, 3, 6, 6, 6, 3, 6, 6, 4, 3, 6, 6, 6, 3, 6, 6, 6, 6], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 14:34:37.773952,7142328,0,397226528,77.174
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 3, 5, 5, 5, 3, 3, 3, 3, 5, 5, 7, 5, 3, 5, 3], 'e': [3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 14:36:25.688112,3423464,0,122972112,70.998
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 5, 3, 5, 3], 'e': [3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 6, 4, 4, 3], 'd': [2, 2, 2, 3, 3], 'r': [224]}",2022-11-01 14:38:07.397529,4457832,0,171047488,74.382
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 5, 3, 5, 3], 'e': [3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 6, 4, 4, 3], 'd': [2, 2, 3, 3, 3], 'r': [224]}",2022-11-01 14:39:57.594748,4513352,0,181647168,74.884
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 5, 3, 5, 5, 3, 3, 5, 5, 5, 7, 5, 3, 5, 3], 'e': [3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 14:41:35.161328,3861576,0,136404560,72.4
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 5, 3, 5, 3], 'e': [3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 4, 3, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 14:43:14.983517,3509280,0,130400960,71.884
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 5, 3, 5, 3], 'e': [3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 4, 4, 4, 3], 'd': [2, 2, 2, 3, 3], 'r': [224]}",2022-11-01 14:44:36.503644,4264688,0,163974240,74.154
"{'wid': None, 'ks': [7, 3, 3, 7, 5, 5, 5, 7, 5, 5, 3, 5, 5, 5, 5, 7, 7, 5, 7, 3], 'e': [3, 3, 3, 3, 3, 6, 6, 4, 6, 6, 4, 3, 6, 6, 6, 3, 6, 6, 6, 3], 'd': [3, 3, 4, 4, 4], 'r': [224]}",2022-11-01 14:46:28.612378,6540112,0,333507008,76.978
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 5, 3, 5, 3], 'e': [3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 4, 3, 3, 3, 4, 4, 4, 3], 'd': [2, 2, 3, 2, 4], 'r': [224]}",2022-11-01 14:48:02.277765,4466496,0,168870720,74.224
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 5, 3, 5, 3], 'e': [3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 14:49:41.201663,4004656,0,139073520,72.66
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 5, 3, 5, 5, 3, 3, 5, 5, 5, 7, 5, 3, 5, 3], 'e': [3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 6, 3, 4, 3], 'd': [2, 2, 2, 2, 4], 'r': [224]}",2022-11-01 14:51:23.697362,4444000,0,158269248,73.678
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 5, 3, 5, 5, 3, 3, 5, 5, 5, 7, 5, 3, 5, 3], 'e': [3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 14:53:08.099498,3575376,0,128049520,71.756
"{'wid': None, 'ks': [7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 5, 5, 7, 3], 'e': [3, 3, 3, 3, 3, 3, 3, 4, 6, 4, 4, 3, 4, 6, 3, 3, 6, 4, 4, 3], 'd': [2, 3, 4, 3, 4], 'r': [224]}",2022-11-01 14:54:50.301415,5168424,0,241062848,76.02
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 5, 5, 7, 3], 'e': [3, 3, 3, 3, 3, 3, 6, 4, 6, 4, 4, 3, 6, 3, 3, 3, 6, 4, 4, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 14:56:48.791144,5004736,0,226545088,75.786
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 5, 3, 5, 5, 3, 3, 5, 5, 5, 7, 5, 3, 5, 3], 'e': [3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 14:58:37.894847,3432296,0,125380560,71.392
"{'wid': None, 'ks': [7, 5, 3, 7, 5, 5, 5, 7, 5, 5, 3, 5, 5, 5, 5, 7, 7, 5, 7, 3], 'e': [3, 3, 3, 3, 6, 6, 6, 4, 6, 6, 4, 3, 6, 6, 6, 3, 6, 6, 6, 6], 'd': [3, 3, 4, 4, 4], 'r': [224]}",2022-11-01 15:00:29.000954,7062152,0,354299552,77.072
"{'wid': None, 'ks': [7, 3, 3, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 7, 5, 7, 3], 'e': [3, 3, 3, 3, 3, 6, 6, 4, 6, 4, 4, 3, 6, 6, 6, 3, 6, 6, 6, 6], 'd': [2, 3, 4, 4, 4], 'r': [224]}",2022-11-01 15:02:22.524755,7011472,0,322918944,76.838
"{'wid': None, 'ks': [7, 5, 3, 7, 5, 5, 5, 7, 5, 5, 3, 5, 5, 5, 5, 7, 7, 5, 7, 3], 'e': [3, 3, 3, 3, 6, 6, 6, 3, 6, 6, 4, 3, 6, 6, 6, 3, 6, 6, 6, 6], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 15:04:03.700438,7086024,0,366443552,77.138
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 5, 3, 5, 3], 'e': [3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 6, 4, 4, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 15:05:47.992535,4810304,0,199386528,75.374
"{'wid': None, 'ks': [7, 5, 3, 7, 5, 5, 5, 7, 5, 5, 3, 5, 5, 5, 5, 7, 7, 5, 7, 3], 'e': [6, 3, 3, 3, 6, 6, 6, 3, 6, 6, 4, 3, 6, 6, 6, 3, 6, 6, 6, 6], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 15:07:15.305655,7090488,0,387065888,77.184
"{'wid': None, 'ks': [7, 3, 3, 7, 5, 5, 5, 7, 5, 5, 3, 5, 5, 5, 5, 7, 7, 5, 7, 3], 'e': [3, 3, 3, 3, 3, 6, 6, 3, 6, 6, 4, 3, 6, 6, 6, 3, 6, 6, 6, 6], 'd': [2, 3, 4, 4, 4], 'r': [224]}",2022-11-01 15:08:57.696721,7041712,0,328720544,76.914
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 5, 3, 7, 3], 'e': [3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 4, 3, 3, 3, 4, 4, 4, 3], 'd': [2, 2, 3, 3, 4], 'r': [224]}",2022-11-01 15:10:42.171689,4626648,0,186080640,74.876
"{'wid': None, 'ks': [7, 5, 3, 7, 5, 5, 5, 7, 5, 5, 3, 5, 5, 5, 5, 7, 7, 5, 7, 3], 'e': [3, 3, 3, 3, 3, 3, 6, 3, 6, 6, 4, 3, 6, 6, 6, 3, 6, 6, 4, 3], 'd': [2, 3, 4, 3, 4], 'r': [224]}",2022-11-01 15:11:58.488888,5971936,0,290268352,76.54
"{'wid': None, 'ks': [7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 5, 5, 7, 3], 'e': [3, 3, 3, 3, 3, 3, 6, 4, 6, 4, 4, 3, 6, 6, 3, 3, 6, 6, 6, 3], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 15:13:39.699706,6159872,0,291746496,76.756
"{'wid': None, 'ks': [7, 3, 3, 7, 5, 5, 5, 7, 5, 5, 3, 5, 5, 5, 5, 7, 7, 5, 7, 3], 'e': [3, 3, 3, 3, 3, 6, 6, 4, 6, 6, 4, 3, 6, 6, 6, 3, 6, 6, 6, 6], 'd': [3, 3, 4, 4, 4], 'r': [224]}",2022-11-01 15:15:03.101463,7046152,0,341590688,77.016
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 5, 3, 7, 3], 'e': [3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 4, 3, 3, 3, 6, 4, 4, 3], 'd': [2, 2, 3, 3, 4], 'r': [224]}",2022-11-01 15:16:42.402265,4819792,0,193153888,75.16
"{'wid': None, 'ks': [7, 3, 3, 7, 5, 5, 5, 7, 5, 5, 3, 5, 5, 5, 5, 7, 7, 5, 7, 3], 'e': [3, 3, 3, 3, 3, 3, 6, 4, 6, 4, 4, 3, 6, 6, 3, 3, 6, 6, 4, 3], 'd': [2, 3, 4, 3, 4], 'r': [224]}",2022-11-01 15:18:15.183056,5688464,0,264289280,76.32
"{'wid': None, 'ks': [7, 5, 3, 7, 5, 5, 5, 7, 5, 5, 3, 5, 5, 5, 5, 7, 7, 5, 7, 3], 'e': [3, 3, 3, 3, 3, 6, 6, 4, 6, 6, 4, 3, 6, 6, 6, 3, 6, 6, 6, 6], 'd': [3, 3, 4, 4, 4], 'r': [224]}",2022-11-01 15:20:01.765684,7047304,0,345203360,77.026
"{'wid': None, 'ks': [7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 5, 5, 7, 3], 'e': [3, 3, 3, 3, 3, 3, 6, 3, 6, 4, 4, 3, 6, 6, 3, 3, 6, 4, 4, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 15:21:18.059455,5258736,0,249131008,76.066
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 5, 3, 7, 3], 'e': [3, 3, 3, 3, 3, 3, 6, 3, 3, 4, 4, 3, 4, 3, 3, 3, 6, 4, 4, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 15:22:34.298894,4877056,0,212941408,75.576
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 5, 3, 5, 3], 'e': [3, 3, 4, 3, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 3, 3, 4, 3, 4, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 15:24:02.367863,3951760,0,142820480,72.846
"{'wid': None, 'ks': [7, 3, 3, 7, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 5, 5, 7, 3], 'e': [3, 3, 3, 3, 3, 3, 6, 4, 6, 4, 4, 3, 6, 6, 3, 3, 6, 4, 4, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 15:25:28.906700,5258736,0,249131008,76.066
"{'wid': None, 'ks': [7, 3, 3, 7, 3, 5, 5, 7, 5, 5, 3, 5, 5, 5, 5, 7, 5, 5, 7, 3], 'e': [3, 3, 3, 3, 3, 3, 6, 4, 6, 4, 4, 3, 6, 6, 3, 3, 6, 4, 4, 3], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 15:27:02.210609,5410440,0,266265664,76.432
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 5, 3, 5, 3], 'e': [3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 4, 3, 4, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 15:28:32.100719,3976816,0,144848000,72.928
"{'wid': None, 'ks': [7, 3, 3, 7, 5, 5, 5, 7, 5, 5, 3, 5, 5, 5, 5, 7, 7, 5, 7, 3], 'e': [3, 3, 3, 3, 3, 3, 6, 3, 6, 4, 4, 3, 6, 6, 3, 3, 6, 6, 4, 3], 'd': [2, 3, 4, 3, 4], 'r': [224]}",2022-11-01 15:29:51.994525,5688464,0,264289280,76.32
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 5, 3, 5, 5, 3, 3, 5, 5, 5, 7, 5, 3, 7, 3], 'e': [3, 3, 3, 3, 3, 3, 6, 3, 3, 4, 4, 3, 6, 3, 3, 3, 6, 4, 4, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 15:31:25.609937,4976616,0,219810528,75.69
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 7, 5, 7, 3], 'e': [3, 3, 4, 3, 3, 3, 6, 4, 6, 4, 4, 3, 6, 6, 3, 3, 6, 6, 6, 6], 'd': [2, 3, 4, 4, 4], 'r': [224]}",2022-11-01 15:33:17.900704,6721200,0,290431584,76.614
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 5, 3, 7, 3], 'e': [3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 4, 3, 3, 3, 4, 4, 4, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 15:35:10.577431,4150376,0,151170400,73.304
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 5, 3, 5, 3], 'e': [3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 6, 3, 4, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 15:36:49.299901,4627048,0,191789248,75.106
"{'wid': None, 'ks': [7, 5, 5, 7, 5, 5, 5, 7, 5, 7, 3, 5, 5, 5, 7, 7, 7, 7, 7, 3], 'e': [3, 3, 3, 3, 6, 6, 6, 3, 6, 6, 4, 3, 6, 6, 6, 3, 6, 6, 6, 6], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 15:38:49.154759,7137864,0,376604192,77.182
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 5, 3, 5, 5, 3, 5, 3, 5, 5, 7, 5, 5, 7, 3], 'e': [3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 6, 3, 3, 3, 6, 4, 6, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 15:40:35.985007,5318664,0,214947488,75.74
"{'wid': None, 'ks': [7, 5, 5, 7, 5, 5, 5, 7, 5, 7, 3, 5, 5, 5, 5, 7, 7, 7, 7, 3], 'e': [6, 3, 3, 3, 6, 6, 6, 3, 6, 6, 4, 3, 6, 6, 6, 3, 6, 6, 6, 6], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 15:42:19.149389,7126200,0,394065440,77.186
"{'wid': None, 'ks': [7, 3, 3, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 5, 3, 7, 3], 'e': [3, 3, 3, 3, 3, 3, 6, 3, 6, 4, 4, 3, 6, 3, 3, 3, 6, 4, 4, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 15:43:55.302696,4996416,0,232064448,75.89
"{'wid': None, 'ks': [7, 3, 3, 7, 5, 5, 5, 7, 5, 5, 3, 5, 5, 5, 5, 7, 7, 5, 7, 3], 'e': [3, 3, 3, 3, 3, 6, 6, 4, 6, 6, 4, 3, 6, 6, 6, 3, 6, 6, 6, 6], 'd': [2, 3, 4, 4, 4], 'r': [224]}",2022-11-01 15:45:54.585906,7041712,0,328720544,76.914
"{'wid': None, 'ks': [7, 5, 3, 7, 5, 5, 5, 7, 5, 5, 3, 5, 5, 5, 5, 7, 7, 5, 7, 3], 'e': [3, 3, 3, 3, 3, 6, 6, 4, 6, 6, 4, 3, 6, 6, 6, 3, 6, 6, 6, 6], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 15:47:40.249012,7081664,0,361397920,77.136
"{'wid': None, 'ks': [3, 3, 3, 7, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 5, 5, 5, 3], 'e': [3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 4, 4, 4, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 15:49:19.278694,4130136,0,148018720,73.168
"{'wid': None, 'ks': [3, 3, 3, 5, 3, 3, 5, 5, 5, 3, 3, 3, 5, 5, 5, 7, 5, 3, 5, 3], 'e': [3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 15:50:54.693121,3427304,0,123724752,71.13
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 7, 5, 3, 5, 3], 'e': [3, 3, 4, 3, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 3, 3, 4, 3, 4, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 15:52:31.685045,3953680,0,144325760,72.95
"{'wid': None, 'ks': [7, 5, 3, 7, 5, 5, 5, 7, 5, 7, 3, 5, 5, 5, 7, 7, 7, 7, 7, 3], 'e': [3, 3, 3, 3, 6, 6, 6, 3, 6, 6, 4, 3, 6, 6, 6, 3, 6, 6, 6, 6], 'd': [3, 4, 4, 4, 4], 'r': [224]}",2022-11-01 15:54:22.451991,7136712,0,372991520,77.162
"{'wid': None, 'ks': [7, 3, 3, 5, 5, 5, 5, 7, 5, 5, 3, 5, 3, 5, 5, 7, 5, 5, 7, 3], 'e': [3, 3, 3, 3, 3, 3, 3, 4, 6, 4, 4, 3, 6, 6, 6, 3, 6, 6, 6, 6], 'd': [2, 3, 4, 4, 4], 'r': [224]}",2022-11-01 15:55:59.795369,6915120,0,300820512,76.612
"{'wid': None, 'ks': [7, 7, 7, 5, 5, 7, 7, 5, 7, 5, 7, 5, 5, 5, 7, 5, 5, 5, 5, 3], 'e': [3, 6, 3, 4, 6, 4, 4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 6, 6, 6, 4], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 15:58:19.791817,6292888,0,350455072,77.002
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 3, 3, 5, 5, 7, 3, 3, 5, 3, 5, 5, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 15:59:34.725966,3428456,0,124627920,71.282
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 3, 3, 5, 5, 7, 3, 5, 5, 5, 5, 5, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 2, 4], 'r': [224]}",2022-11-01 16:00:45.573011,4395504,0,154344448,73.596
"{'wid': None, 'ks': [7, 3, 7, 5, 5, 5, 3, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 3], 'e': [3, 3, 3, 4, 3, 4, 4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 6, 6, 6, 4], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 16:02:07.177779,6021256,0,255670816,76.302
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 3, 3, 5, 5, 7, 3, 3, 5, 5, 5, 5, 3, 5, 3], 'e': [3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 4, 4, 6, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 16:03:54.499096,4776312,0,205755648,75.462
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 3, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 3], 'e': [3, 3, 3, 4, 3, 4, 4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 6, 6, 6, 4], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 16:05:39.581965,6019336,0,249649696,76.222
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 3, 3, 5, 5, 7, 5, 3, 5, 5, 5, 5, 3, 5, 3], 'e': [3, 3, 3, 4, 3, 3, 4, 4, 4, 3, 4, 4, 6, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 3, 3, 4], 'r': [224]}",2022-11-01 16:07:23.390158,4754312,0,196656288,75.274
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 3, 3, 5, 5, 7, 5, 3, 5, 5, 5, 5, 3, 5, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 4, 3, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 3, 3, 3, 3], 'r': [224]}",2022-11-01 16:08:55.191489,4355568,0,184061408,75.002
"{'wid': None, 'ks': [7, 3, 7, 5, 5, 7, 7, 5, 7, 5, 7, 5, 5, 5, 7, 5, 5, 5, 5, 3], 'e': [3, 6, 3, 4, 6, 4, 4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 6, 6, 6, 4], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 16:10:35.200585,6287128,0,332391712,76.98
"{'wid': None, 'ks': [7, 3, 3, 5, 5, 7, 3, 5, 7, 5, 7, 5, 5, 5, 7, 5, 5, 5, 5, 3], 'e': [3, 6, 3, 4, 6, 4, 4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 6, 6, 6, 4], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 16:11:54.371612,6277848,0,318342432,76.918
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 3, 3, 5, 5, 7, 3, 3, 5, 5, 5, 5, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 4, 4, 4, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 16:13:20.913359,4152680,0,148910688,73.29
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 3, 3, 7, 5, 7, 3, 3, 5, 3, 5, 5, 3, 5, 3], 'e': [3, 3, 3, 4, 3, 3, 4, 4, 3, 6, 4, 4, 6, 4, 4, 3, 6, 6, 3, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 16:15:05.050073,5319720,0,230046848,75.894
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 3, 3, 5, 5, 7, 3, 3, 5, 5, 5, 5, 3, 5, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 4, 4, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 3, 3, 3], 'r': [224]}",2022-11-01 16:16:47.460496,4375392,0,180358048,74.874
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 3, 3, 5, 5, 7, 3, 3, 5, 3, 5, 5, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 4, 3, 3, 3, 3, 3, 4, 3, 3], 'd': [2, 2, 2, 2, 2], 'r': [224]}",2022-11-01 16:18:21.994520,3571536,0,127296880,71.616
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 3, 3, 3, 5, 5, 7, 3, 3, 5, 5, 5, 5, 3, 3, 3], 'e': [3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 4, 4, 3, 3, 3, 3, 4, 3, 3], 'd': [2, 2, 2, 2, 3], 'r': [224]}",2022-11-01 16:19:55.508773,3884472,0,138322320,72.522
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 3, 5, 7, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 3], 'e': [3, 3, 3, 4, 3, 4, 4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 6, 6, 6, 4], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 16:21:45.281027,6237656,0,272366880,76.584
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 3, 3, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 3], 'e': [3, 3, 3, 4, 3, 3, 4, 4, 4, 6, 4, 4, 6, 4, 4, 3, 6, 4, 6, 4], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 16:23:31.492151,5641728,0,240686176,76.02
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 3, 3, 7, 5, 7, 5, 5, 5, 5, 5, 5, 3, 5, 3], 'e': [3, 3, 3, 4, 3, 4, 4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 6, 6, 6, 3], 'd': [2, 3, 3, 4, 4], 'r': [224]}",2022-11-01 16:25:21.406060,6079216,0,268945280,76.556
"{'wid': None, 'ks': [7, 3, 3, 5, 5, 5, 3, 3, 7, 5, 7, 3, 5, 5, 3, 5, 5, 3, 5, 3], 'e': [3, 3, 3, 4, 3, 3, 4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 6, 6, 6, 3], 'd': [2, 3, 3, 3, 4], 'r': [224]}",2022-11-01 16:27:00.781550,5849960,0,248299008,76.184
"{'wid': None, 'ks': [3, 3, 3, 5, 5, 5, 3, 3, 5, 5, 7, 3, 3, 5, 5, 5, 5, 3, 5, 3], 'e': [3, 3, 3, 4, 3, 3, 4, 4, 3, 3, 4, 4, 4, 3, 3, 3, 6, 4, 3, 3], 'd': [2, 2, 2, 3, 3], 'r': [224]}",2022-11-01 16:28:21.666727,4307072,0,167249568,74.348
"{'wid': None, 'ks': [7, 3, 7, 5, 5, 7, 3, 5, 7, 5, 7, 5, 5, 5, 5, 5, 5, 5, 5, 3], 'e': [3, 3, 3, 4, 3, 3, 4, 4, 4, 6, 4, 4, 6, 4, 4, 4, 6, 6, 6, 4], 'd': [3, 3, 3, 4, 4], 'r': [224]}",2022-11-01 16:29:57.892904,6240248,0,299249824,76.728
